idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
9417	[[0.90539587]]	NEW DELHI: Former India wicket-keeper Ajay Ratra has utilised the ongoing lockdown to complete an introductory level coaching course with Cricket Australia.	नई दिल्ली| भारत के पूर्व विकेटकीपर बल्लेबाज अजय रात्रा ने देश भर में लागू मौजूदा लॉकडाउन का इस्तेमाल क्रिकेट ऑस्ट्रेलिया के शुरुआती स्तर के कोचिंग कोर्स को पूरा करने के लिए किया।	0.90539587	True	True
9439	[[0.9012069]]	So, in this typical for milk it is dried to the powder level where the moisture content is very low much below then water activity level of 0.6 right and we said the other day 0.7 is the datum, for most of the organisms like a including mold, but accessions are there that is why if we take 0.6 as a lower side, then hopefully if things are below the 0.6 what activity then organism growth or contamination with respect to organisms are minimized or can be avoided right.	तो, दूध के लिए इस ठेठ में इसे पाउडर के स्तर तक सुखाया जाता है, जहाँ नमी की मात्रा बहुत कम होती है, फिर पानी की मात्रा 0.6 के स्तर के बराबर होती है और हमने कहा कि दूसरे दिन 0.7 में डिटम होता है, अधिकांश जीवों के लिए जैसे साँचे में ढालना , लेकिन पहुँच वहाँ है कि क्यों हम 0.6 को एक निचले पक्ष के रूप में लेते हैं, तो उम्मीद है कि अगर चीजें 0.6 से नीचे हैं, तो जीवों के संबंध में जीव वृद्धि या संदूषण कम से कम हो जाता है या बचा जा सकता है।	0.9012069	True	True
9464	[[0.90535116]]	Mr Nadda in a tweet today said, health insurance worth 50 lakh rupees in the financial package for health workers will benefit nearly 20 lakh people.	श्री नड्डा ने आज एक ट्वीट में कहा कि स्वास्थ्य कर्मियों के लिए 50 लाख रुपए लागत की स्वास्थ्य बीमा की वित्तीय पैकेज से करीब 20 लाख लोगों को लाभ पहुंचेगा।	0.90535116	True	True
9508	[[0.90002185]]	States having better storage than last year for corresponding period are Punjab, Rajasthan, Jharkhand, Odisha, West Bengal, Gujarat, Maharashtra, Uttar Pradesh, Uttarakhand, Madhya Pradesh, Chhattisgarh and Telangana.	पिछले वर्ष की इसी अवधि की तुलना में जिन राज्यों में जल संग्रहण बेहतर है उनमें पंजाब, राजस्थान, झारखंड, ओडिशा, पश्चिम बंगाल, गुजरात, महाराष्ट्र, उत्तर प्रदेश, उत्तराखंड, मध्य प्रदेश, छत्तीसगढ़, तेलंगाना।	0.90002185	True	True
9530	[[0.9280059]]	ACCRINT(issue. first interest. settlement. rate. par. frequency. basis)	ACCRINT( जारी. पहला ब्याज. सेटलमेंट. दर. प्रति. आवृत्ति. आधार)	0.9280059	False	True
9556	[[0.90522647]]	The interest rate at the moment is 8 per cent, which is much better than bank deposits.	फिलहाल ब्याज दर (interest rate) 8 फीसदी है, जो बैंक डिपॉजिट (bank deposite) से काफी बेहतर है।	0.90522647	True	True
9558	[[0.9222229]]	Apart from these five, two accused were killed in the Batla House encounter in Delhi in the same year and five others are still absconding.	इन पांच अभियुक्तों के अलावा इस मामले के दो अन्य अभियुक्त उसी साल दिल्ली में बटला हाउस मुठभेड़ में मारे गए थे जबकि पांच अन्य अब भी फरार हैं।	0.9222229	True	True
9573	[[0.9086137]]	Both books Tagores Vision of the Contemporary World and Tagore and Russia are being published by Indian Council for Cultural Relations (ICCR).	दोनों पुस्‍तकें ‘’टैगोर्स विज़न ऑफ द कन्टेम्परेरी वर्ल्‍ड’’ और ‘’टैगोर एंड रशिया’’ भारतीय सांस्‍कृतिक संबंध परिषद (आईसीसीआर) द्वारा प्रकाशित की जा रही है।	0.9086137	True	True
9584	[[0.93745136]]	India beat South Africa by 73 runs in the fifth ODI.	भारत ने साउथ अफ्रीका को पांचवां वनडे में 73 रनों से हराया था।	0.93745136	True	True
9593	[[0.9387001]]	Home Minister Amit Shah today asserted that the situation in Jammu and Kashmir is fully normal and restrictions have been lifted in all the 195 police stations' areas.	गृहमंत्री अमित शाह ने जोर देकर कहा है कि जम्मू कश्मीर में स्थिति पूरी तरह सामान्य है और सभी 195 थाना क्षेत्रों में लगे प्रतिबंध हटा लिये गये हैं।	0.9387001	True	True
9596	[[0.90068996]]	The police have taken both bodies into their custody and sent them for the post mortem examination.	पुलिस ने दोनों के शव कब्जे में लेकर पोस्टमार्टम के लिए भेजा।	0.90068996	True	True
9599	[[0.9051651]]	He later became an associate member of the Congress.	बाद में वह कांग्रेस के सहयोगी सदस्य बन गए थे।	0.9051651	True	True
9600	[[0.9368868]]	"""Usually this is related to an error in your software archive or software manager. Check your preferences in Software Sources (click the icon at the very right of the top bar and select """"System Settings... -> Software Sources"""")."""	"""आमतौर पर यह अपने सॉफ्टवेयर का संग्रह या सॉफ्टवेयर प्रबंधक में एक त्रुटि के लिए संबंधित है. सॉफ्टवेयर स्रोत में अपनी वरीयताएँ की जाँच करें (ऊपर पट्टी की बहुत सही पर आइकन पर क्लिक करें और """"सिस्टम ... सेटिंग्स -> सॉफ्टवेयर सूत्रों का कहना है"""" का चयन करें)."""	0.9368868	True	True
9601	[[0.9133309]]	On 15th July, Piyush Goyal will address India UK Joint Economic Trade Committee (JETCO) meeting in London.	15 जुलाई को श्री पीयूष गोयल लंदन में भारत-ब्रिटेन संयुक्त आर्थिक व्यापार समिति (जेटको) की बैठक को सम्बोधित करेंगे।	0.9133309	True	True
9611	[[0.90573686]]	About 50 people are feared to be trapped.	करीब 50 लोगों के यहां दबे होने की आशंका है।	0.90573686	False	True
9648	[[0.9173808]]	The list includes 16 companies based in North Korea, five registered in Hong Kong, two on the Chinese mainland, two in Taiwan and one each in Panama and Singapore.	सूची में उत्तर कोरिया स्थित 16 कंपनियां, हांगकांग में पंजीकृत पांच कंपनियां, चीन की दो कंपनियां, ताइवान की दो और सिंगापुर व पनामा की एक-एक कंपनियां शामिल हैं।	0.9173808	True	True
9669	[[0.9261712]]	Direct tax revenue has been increased by 78 per cent.	डायरेक्ट टैक्स वसूली में 78 पर्सेंट का इजाफा हुआ है।	0.9261712	True	True
9670	[[0.90412974]]	It has increased transaction costs, reduced efficiency of public services, distorted decision making processes and undermined the moral fibre of our society.	इसने कार्य लागत बढ़ा दी है, सार्वजनिक सेवाओं की कुशलता कम कर दी है, निर्णय प्रक्रिया को बिगाड़ दिया है तथा हमारे समाज के नैतिक ताने बाने को छिन्न-भिन्न कर दिया है।	0.90412974	True	True
9693	[[0.922651]]	On August 6, 2012, the Finance Minister Shri P. Chidambaram made a statement on the policy of the Government regarding taxation and tax administration.	वित्‍त मंत्री ेश्री पी. चिदम्‍बरम ने 6 अगस्‍त, 2012 को कराधान और कर प्रशासन के संबंध में सरकार की नीति पर एक वक्‍तव्‍य दिया था।	0.922651	True	True
9802	[[0.9112706]]	In third match,Anil Kumble along with Javagal Srinath helped India to win their ODI match against Australia in Bangalore.	तीसरे मैच में, अनिल कुंबले और जवागल श्रीनाथ ने भारत को बैंगलोर में ऑस्ट्रेलिया के खिलाफ एकदिवसीय ओलंपिक मैच जीतने में मदद की।	0.9112706	True	True
9806	[[0.9254608]]	Whether Modi has knowledge or not, will votes be cast in Rajasthan on this issue?	मोदी को ज्ञान है या नहीं, राजस्थान में इस मुद्दे पर वोट डालना है क्या.	0.9254608	True	True
9835	[[0.90008485]]	The growth rate in per capita income is estimated at 2.9 per cent during 2012-13, as against the previous year's estimate of 4.7 per cent.	प्रति व्‍यक्ति आय की वृद्धि दर पिछले वर्ष 4.7 प्रतिशत के मुकाबले 2012-13 में 2.9 प्रतिशत रहने का अनुमान है।	0.90008485	True	True
9840	[[0.9526893]]	Police have lodged a case and detained two persons.	पुलिस ने मामला दर्ज कर दो लोगों को गिरफ्तार कर लिया है.	0.9526893	True	True
9858	[[0.94516104]]	Police are trying to identify the accused.	पुलिस आरोपियों की पहचान का प्रयास कर रही है।	0.94516104	False	True
9873	[[0.9010371]]	This is less than Rs 318 crore daily under-recoveries during previous fortnight.	यह पिछले पखवाड़े के दौरान हुए दैनिक घाटे 318 करोड़ रुपये से कम है।	0.9010371	True	True
9886	[[0.92924803]]	However, senior BJP leader and states education minister VinodTawde rejected the possibility of Sena quitting the government.	हालांकि वरिष्ठ भाजपा नेता और प्रदेश के शिक्षा मंत्री विनोद तावड़े ने शिवसेना के सरकार से हटने की संभावना को खारिज कर दिया।	0.92924803	True	True
9897	[[0.9019327]]	The police has registered cases under different sections against the accused persons.	पुलिस ने आरोपी के खिलाफ विभिन्न धाराओं में केस दर्ज कर लिया है।	0.9019327	True	True
9907	[[0.9320053]]	On May 30, 1967, the eastern states of Nigeria seceded from the federation, forming the Republic of Biafra.	मई 30, सन्‌ 1967 में नाइजीरिया के पूर्वी राज्यों ने फेडरेशन से अलग होकर बायफ्रा गणराज्य बना लिया था ।	0.9320053	True	True
9910	[[0.9069811]]	As the Secretary (Security), Mathur is the administrative head of the Special Protection Group that is responsible for the security arrangements for the PM, former PMs and members of their immediate families in India and abroad.	सचिव (सुरक्षा) के तौर पर माथुर स्पेशल प्रोटेक्शन ग्रुप (एसजीपी) के प्रशासकीय प्रमुख हैं जो प्रधानमंत्री, पूर्व प्रधानमंत्रियों और भारत व विदेश में उनके परिवारजनों के सुरक्षा प्रबंधों के लिए जिम्मेदार हैं।	0.9069811	True	True
9935	[[0.910027]]	Maharashtra BJP minister Girish Mahajan recently claimed he will show his magic wherever he is sent and make sure his party wins the polls, the Shiv Sena said.	'' शिवसेना ने कटाक्ष किया, ‘‘महाराष्ट्र भाजपा के मंत्री गिरीश महाजन ने हाल में दावा किया कि उन्हें जहां भी भेजा जाएगा, वह अपना ‘जादू' दिखाएंगे और चुनाव में अपनी पार्टी की जीत सुनिश्चित करेंगे।	0.910027	True	True
9942	[[0.93498826]]	Failed to remove data source {0} .	डेटा स्रोत “ {0} ” को हटाने में विफल.	0.93498826	False	True
9951	[[0.9086251]]	Meanwhile, the local police are investigating the matter.	साथ ही स्थानीय पुलिस भी इस मामले की जांच कर रही है।	0.9086251	False	True
9960	[[0.9207269]]	"""Afridi also slammed the Indian media for its """"very negative approach"""" and said the Pakistani media was a """"hundred times better"""" than its Indian counterpart."""	अफरीदी ने ‘बेहद नकारात्मक रवैए’ के लिए भारतीय मीडिया को भी लताड़ा और कहा कि पाकिस्तान मीडिया अपने भारतीय समकक्ष से ‘सौ गुना बेहतर’ है।	0.9207269	True	True
9985	[[0.9218272]]	The 959 Panigale was launched in India at the 2016 India Bike Week in Goa in February	959 Panigale को फरवरी में गोवा में आयोजित हुए 2016 इंडिया बाइक वीक में लॉन्च किया गया था।	0.9218272	True	True
9989	[[0.90033895]]	In the joint working group meetingof the Sustainable Growth Pillar on July 2, 2020, an India Energy Modeling Forum was launched.	2 जुलाई, 2020 को सतत विकास स्तंभ के संयुक्त कार्य समूह की बैठक में, भारत ऊर्जा मॉडल फोरम का शुभारंभ किया गया।	0.90033895	True	True
9995	[[0.91990936]]	The district has selected 100 GPs from three blocks namely Kalamb (30 GPs), Osmanabad (35 GPs) and Tuljapur (35 GPs).	जिले में तीन विकासखंडों-कलाम्ब (30 ग्राम पंचायत), उस्मानाबाद (35 ग्राम पंचायत) और तुलजापुर (35 ग्राम पंचायत) से 100 ग्राम पंचायतों का चयन किया गया है।	0.91990936	True	True
10024	[[0.9217976]]	Chief minister Yogi Adityanath has expressed grief over the incident and ordered proper treatment of the injured.	मुख्यमंत्री योगी आदित्यनाथ ने इस घटना पर दुख जताते हुए घायलों के समुचित उपचार के निर्देश दिए हैं.	0.9217976	True	True
10027	[[0.9163916]]	Rahul Chahar will feature in the squad that will play two matches at CCI in Mumbai.	राहुल चाहर टीम का हिस्सा होंगे जो मुंबई के सीसीआई में दो मैच खेलेगी.	0.9163916	True	True
10035	[[0.92861307]]	She reached the finals of Syed Modi International, Denmark Open and the Indonesia Masters.	वह इंडोनेशिया मास्टर्स, डेनमार्क ओपन और सैयद मोदी अंतर्राष्ट्रीय टूर्नामेंट के फाइनल्स में पहुंची।	0.92861307	True	True
10052	[[0.9014159]]	Unlike the last assembly elections, the BJP and the Shiv Sena this time fought elections in alliance with each other.	पिछले विधानसभा चुनाव के विपरीत भाजपा और शिवसेना ने यह चुनाव मिलकर लड़ा था।	0.9014159	True	True
10073	[[0.9167761]]	Union Minister Shri Ananth Kumar, and MP Shri Prahlad Joshi were present on the occasion.	केंद्रीय मंत्री श्री अनंत कुमार और सांसद श्री प्रहलाद जोशी भी इस अवसर पर उपस्थित थे।	0.9167761	True	True
10075	[[0.9703944]]	Police has detained five persons in this regard.	पुलिस ने इस संबंध में पांच लोगों को हिरासत में लिया है।	0.9703944	False	True
10099	[[0.90449667]]	The Congress countered BJPs allegations.	भाजपा के आरोप पर कांग्रेस ने पलटवार किया है।	0.90449667	False	True
10117	[[0.90037286]]	India had already announced that it would appeal against the death sentence to Jadhav.	भारत ने यह घोषणा पहले ही कर दी थी कि वह जाधव को सुनाई गई मौत की सजा के खिलाफ अपील करेगा।	0.90037286	True	True
10124	[[0.9045985]]	In retail markets across the country, onion prices had touched Rs 50-60 per kg.	खुदरा बाजार में प्याज के दाम 50-60 रुपये प्रति किलो पहुंच गए थे।	0.9045985	True	True
10135	[[0.9141439]]	The police have registered a cheating case against the accused.	पुलिस ने आरोपी व्यक्ति के खिलाफ धोखाधड़ी का मामला दर्ज कर लिया है।	0.9141439	True	True
10153	[[0.9430568]]	Prime Minister's Office PM expresses grief on the demise of actor Tom Alter The Prime Minister, Shri Narendra Modi has expressed grief on the demise of Shri Tom Alter and recalled his contribution to the film world and theatre.	प्रधानमंत्री कार्यालय प्रधानमंत्री ने अभिनेता टॉम अल्टर के निधन पर शोक जताया प्रधानमंत्री श्री नरेन्द्र मोदी ने अभिनेता श्री टॉम अल्टर के निधन पर शोक व्यक्त किया और सिनेमा एवं रंगमंच में उनके योगदान को याद किया।	0.9430568	True	True
10161	[[0.9047352]]	An experimental treatment funded by the Pakistani government helped him recover by the end of 1984 and he made a successful comeback to international cricket in the latter part of the 19841985 season.	पाकिस्तानी सरकार द्वारा निधिबद्ध एक प्रयोगात्मक इलाज से 1984 के अंत तक उन्हें ठीक होने में मदद मिली और 1984-85 सीज़न के उत्तरार्द्ध में अंतर्राष्ट्रीय क्रिकेट में उन्होंने एक सफल वापसी की।	0.9047352	True	True
10175	[[0.91621727]]	IFFCO chairman Surinder Jakhar shot dead	इफको अध्यक्ष सुरिंदर जाखड़ की गोली लगने से मौत	0.91621727	False	True
10177	[[0.9081186]]	"""""""People of Delhi want to ask BJP some questions which is why I am writing this letter."""	सिंह ने कहा, ‘‘दिल्ली के लोग भाजपा से कुछ सवाल पूछना चाहते हैं जिसकी वजह से मैं यह पत्र लिख रहा हूं।	0.9081186	True	True
10196	[[0.9576049]]	He developed an interest in motocross aged 12 and got his first bike, a Yamaha YZ-80, at age 13.	वह motocross 12 आयु वर्ग में एक रुचि विकसित की है और उसकी पहली बाइक, एक Yamaha YZ-80, उम्र 13 में मिला है।	0.9576049	True	True
10211	[[0.901875]]	She had also accused former Prime Minister Yousuf Raza Gilani and former Minister for Health Makhdoom Shahabuddin of manhandling her.	साथ ही उन्होंने पाकिस्तान के पूर्व प्रधानमंत्री युसूफ रजा गिलानी और पूर्व स्वास्थ्य मंत्री मकदूम शहाबुद्दीन पर भी उनके यौन शोषण का आरोप मढ़ा था।	0.901875	True	True
10307	[[0.9104518]]	Naresh Goyal also stepped down from the post of Chairman.	नरेश गोयल ने चेयरमैन पद भी छोड़ दिया था।	0.9104518	True	True
10311	[[0.9374746]]	Cargo transportation through IBP waterway route from Kolkata/ Haldia to North East is limited to 2000 ton vessels	कोलकाता/हल्दिया से पूर्वोत्‍तर आईबीपी जलमार्ग के जरिए कार्गो परिवहन 2000 टन पोतों तक सीमित है	0.9374746	True	True
10323	[[0.90564436]]	On being informed about the incident, police reached the spot and began a probe into the matter.	घटना की सूचना मिलते ही पुलिस वहां पहुंची और मामले की जांच करने में जुट गई।	0.90564436	True	True
10324	[[0.90609574]]	The accused has been arrested and police are questioning him.	आरोपी पुलिस के ‌हिरासत में है और उससे पूछताछ जारी है।	0.90609574	True	True
10329	[[0.9082606]]	Dirba DSP William Jeji said 25-year-old Arvinder Singh, aka Bunty, was a Jat Sikh while Harbans Kaur (21) was a Dalit.	दिर्बा के पुलिस उपाधीक्षक विलियम जेजी ने बताया कि 25 वर्षीय अरविंदर सिंह उर्फ बंटी एक जाट सिख था जबकि हरबंस कौर (21) एक दलित थी।	0.9082606	True	True
10341	[[0.94554526]]	For this purpose, corpus of Rs.41,600 crore shall be provided by Government of India spread over the current and the next three financial years.	इस उद्देश्य के लिए भारत सरकार द्वारा मौजूदा और अगले तीन वित्तीय वर्षों के लिए 41,600 करोड़ रुपय की राशि उपलब्ध कराई जाएगी।	0.94554526	True	True
10347	[[0.9178346]]	Lord Ganesha is worshiped on this day.	इस दिन भगवान गणेश की पूजा की जाती है।	0.9178346	False	True
10350	[[0.9132088]]	Presently, there are 39 units in the organized sector engaged in the manufacture of various types of metallurgical machinery.	वर्तमान में संगठित क्षेत्रक में 39 यूनिट हैं जो विभिन्न प्रकार के धातुकर्म मशीनरी के विनिर्माण में कार्यरत हैं।	0.9132088	True	True
10359	[[0.9135753]]	However, no arrest of the culprit has been made so far.	हालांकि, अभी तक किसी भी अपराधी की गिरफ्तारी नहीं हुई है.	0.9135753	True	True
10361	[[0.9549544]]	Watson had represented Australia in 59 Tests, 190 ODIs and 58 T20Is.	वाटसन ने 59 टेस्ट, 190 वनडे और 58 T20I में ऑस्ट्रेलिया का प्रतिनिधित्व किया था।	0.9549544	True	True
10368	[[0.9120468]]	The period for filing contribution for the month of March 2020 is also 15th May, 2020.	मार्च 2020 महीने के लिए भी अंशदान जमा करने की अवधि 15 मई, 2020 है।	0.9120468	True	True
10402	[[0.9198673]]	Police have registered a case, he said.	उन्होंने कहा कि मामले में पुलिस ने मामला दर्ज कर दिया है.	0.9198673	False	True
10412	[[0.913725]]	Her father divorced her mother a few weeks before her second birthday.	उसके पिता ने उसके दूसरे जन्मदिन से कुछ हफ्ते पहले उसकी माँ को तलाक दे दिया।	0.913725	True	True
10418	[[0.90799654]]	Both Verma and Asthana had accused each other of corruption.	वर्मा और अस्थाना दोनों ने एक-दूसरे पर भ्रष्टाचार के आरोप लगाये थे.	0.90799654	True	True
10422	[[0.9226908]]	The boy has been admitted to District Hospital.	बच्चे को जिला अस्पताल में भर्ती कराया गया है।	0.9226908	False	True
10454	[[0.90060425]]	Two bloodstained stones were found near the body.	शव के पास दो पत्थर खून से सने मिले थे।	0.90060425	False	True
10463	[[0.9015291]]	(1A) The Assessing Officer may, notwithstanding anything contained in any other provisions of this Act, direct that, in a case where search has been initiated under section 132 on or after the date on which the Taxation Laws (Second Amendment) Bill, 2016 receives the assent of the President, the assessee shall pay by way of penalty, in addition to tax, if any, payable by him,	(1क) निर्धारण अधिकारी, इस अधिनियम के अन्य प्रावधानों में निहित कुछ भी के होते हुए भी, यदि किसी मामले में, कराधान कानून (द्वितीय संशोधन) विधेयक, 2016 की उस तारीख को या उसके बाद, जब राष्ट्रपति की स्वीकृति प्राप्त होती है, ऐसे मामलों में, जहां धारा 132 के तहत तलाशी आरंभ हो जाती है, निर्धारिती को कर के अलावा दंड, यदि कोर्इ हो, उसके द्वारा देय, निम्न भुगतान के निर्देश दे सकता है,–	0.9015291	True	True
10464	[[0.9043534]]	Special judge Sunil Rana noted that the matter was at an initial stage of investigation, which is a very crucial stage, and as per the case diary and day-to-day reports of the probe, the CBIs claim was based on the ground that there was prima facie material showing his involvement that required further investigation.	विशेष न्यायधीश सुनील राणा ने गौर करते हुए कहा कि मामला जांच के शुरुआती दौर में है और यह काफी गंभीर दौर है. जांच की केस डायरी और दिन-प्रतिदिन की रिपोर्ट को देखते हुए सीबीआई का दावा इस ग्राउंड पर आधारित है कि पहली नजर में मामले जो सबूत दिखते हैं उनमें उसकी (कार्ति) संलिप्तता के सिलसिले में और आगे जांच की आवश्यकता है.	0.9043534	True	True
10473	[[0.9438616]]	Kerala Government, GCDA and Kochi Corporation have offered full support for the tournament, he said.	उन्होंने कहा कि केरल सरकार, जीसीडीए और कोच्चि कॉरपोरेशन ने टूर्नामेंट का पूरा समर्थन करने की पेशकश की है।	0.9438616	True	True
10488	[[0.9089124]]	Both were taken to hospital for treatment.	दोनों को इलाज के लिए अस्पताल में भर्ती कराया गया हैं ।	0.9089124	False	True
10515	[[0.906305]]	The list was prepared following inputs from intelligence agencies, paramilitary forces, the Army and the Jammu and Kashmir Police.	खुफिया एजेंसियों, अर्धसैनिक बलों, सेना और जम्मू कश्मीर पुलिस से मिली जानकारी के बाद यह सूची तैयार की गई।	0.906305	True	True
10529	[[0.90733075]]	Dr Jitendra Singh said that ever since Narendra Modi took over as Prime Minister of India, he has brought to the centre stage the virtues of indigenous system of medical management	डॉ. जितेंद्र सिंह ने कहा कि जब से नरेन्द्र मोदी ने भारत के प्रधानमंत्री के रूप में पदभार संभाला है, उन्होंने चिकित्सा प्रबंधन की स्वदेशी प्रणाली के गुणों पर ध्‍यान केंद्रित किया है	0.90733075	True	True
10539	[[0.9105183]]	The Prime Minister, Shri Narendra Modi, on Tuesday reviewed progress of key infrastructure sectors of power, renewable energy, petroleum and natural gas, coal, and mining.	प्रधानमंत्री श्री नरेन्द्र मोदी ने मंगलवार को विद्युत,नवीकरणीय ऊर्जा, पेट्रोलियम और प्राकृतिक गैस, कोयला और खनन क्षेत्र में प्रमुख आधारभूत ढांचे की समीक्षा की।	0.9105183	True	True
10546	[[0.90584826]]	The State has several advantageous features, which include: -	इस राज्य की कई लाभप्रद विशेषताएं हैं जैसे कि:-	0.90584826	True	True
10552	[[0.9094882]]	Tell me, today 70-72 airplanes are operating at Surat Airport	मुझे बताइए, आज सूरत एयरपोर्ट पर 70-72 हवाई जहाज चल रहे हैं	0.9094882	True	True
10568	[[0.9062191]]	As per targets under MoU, IRCON has projected revenue from operations of Rs. 4200 cr.	सहमति-पत्र के लक्ष्यों के अनुसार, इरकॉन ने परिचालन से 4200 करोड़ रुपये का राजस्व अर्जित करने का लक्ष्य रखा है।	0.9062191	True	True
10571	[[0.9255965]]	The Inter-State Migrant Workmen (RE&CS) Act, 1979	अंतर राज्यीय प्रवासी मजदूर (आरई तथा सीएस) अधिनियम, 1979	0.9255965	False	True
10616	[[0.926104]]	At Prayagraj, Kumbh Mela is held every 6 years and Maha Kumbh every 12 years.	प्रयागराज में प्रत्येक 6 वर्ष में कुंभ मेला लगता है और 12 वर्षों में महा-कुंभ मेला लगता है।	0.926104	True	True
10649	[[0.94066626]]	He has authored many books and has written extensively on the various aspects of Indian spiritual philosophy.	उन्होंने कई पुस्तकें लिखी हैं और भारतीय आध्यात्मिक दर्शन के विभिन्न पहलुओं पर विस्तार से लिखा है। संदर्भ. __सूचीबद्ध__	0.94066626	True	True
10660	[[0.9143833]]	That decision has been appealed in the Supreme Court.	इस फैसले को सुप्रीम कोर्ट में चुनौती दी गई है।	0.9143833	True	True
10661	[[0.9012534]]	This facility will be made available in 39 trains departing from Indore.	इंदौर से चलने वाली 39 ट्रेनों में उपलब्ध होगी सुविधा	0.9012534	True	True
10664	[[0.90529037]]	1 ... 59 60 61 62 Page 60 of 62	1 . 59 60 61 62 पेज 62 का 60	0.90529037	True	True
10669	[[0.9048151]]	Horticulture Development (External website that opens in a new window)	बागवानी विकास (बाहरी वेबसाइट जो एक नई विंडों में खुलती हैं)	0.9048151	True	True
10695	[[0.9165111]]	A red alert was issued for Idukki and its adjoining districts in view of the possibility of release of more water from the Idukki reservoir.	इडुक्की जलाशय से और ज़्यादा पानी जारी होने की संभावना के मद्देनज़र इडुक्की और इससे सटे ज़िलों के लिए रेड अलर्ट जारी किया गया.	0.9165111	True	True
10715	[[0.9037758]]	He was later admitted to a nearby hospital for treatment.	इसके बाद उसे इलाज के लिए नजदीक के अस्पताल लेकर जाया गया।	0.9037758	True	True
10723	[[0.93071747]]	This year ministry is spending nearly Rs 33,000 Crore for this purpose while to encourage social science research Rs 250 Crore has been earmarked.	इसी वर्ष मंत्रालय द्वारा इसी उद्देश्य के लिए लगभग 33 हजार करोड़ रूपये खर्च किये जा रहे हैं, जबकि समाजिक विज्ञान अनुसंधान की सहायता और इसे प्रोत्साहित करने के लिए 250 करोड़ रूपये निर्धारित किये गये हैं।	0.93071747	True	True
10734	[[0.91011035]]	"""""""It's another example of how we're finding that regular fasting can lead to better health outcomes and longer lives,"""" said Benjamin Horne, principal investigator of the study."""	"""इस शोध के प्रमुख अन्वेषक बेंजामिन हॉर्न ने कहा, """"यह इस बात का एक और उदाहरण है कि हम नियमित उपवास से बेहतर स्वास्थ्य परिणाम और लंबा जीवन पा सकते हैं."""	0.91011035	True	True
10760	[[0.94110197]]	Shivakumar said GSAT-7 would be operational by next month-end.	शिवकुमार ने कहा कि जीसैट-7 अगले महीने के अंत तक संचालित हो जाएगा।	0.94110197	True	True
10770	[[0.9061767]]	He recorded 2500 sounds for the film, which was twice the average number for a Star Wars film, and a record in his career.	उन्होंने फिल्म के लिए 2500 ध्वनियां रिकॉर्ड की, जो स्टार वार्स फिल्म की औसत मात्रा से दुगुनी है, और उनके कैरियर का एक रिकार्ड है।	0.9061767	True	True
10772	[[0.90047324]]	A number of new policies and initiatives in various sectors like e-mobility, green transportation, renewable energy, waste management, afforestation, water, etc.have also been introduced to minimise the impact of climate change.	ई – मोबिलिटी, हरित ढुलाई, नवीकरणीय ऊर्जा, अपशिष्‍ट प्रबंधन, वनीकरण और जल आदि विभिन्‍न क्षेत्रों में अनेक नई नीतियां और पहल शुरू की गई हैं ताकि जलवायु परिवर्तन के प्रभाव को कम से कम किया जा सके	0.90047324	True	True
10804	[[0.9280977]]	Sumeeth and his partner Manu Attri became the first Indian men's doubles pair to qualify for the Olympics at Rio Games.	सुमित और उनके जोड़ीदार मनु अत्री रियो खेलों के लिए क्वालीफाई करके ओलंपिक के लिए क्वालीफाई करने वाली पहली भारतीय पुरुष युगल जोड़ी बनी थी।	0.9280977	True	True
10819	[[0.9003327]]	Dont forget our fielding and batting coach Joydeep Mukherjee.	हमारी फील्डिंग और बल्लेबाज कोच जॉयदीप मुखर्जी को नहीं भूलना चाहिए।	0.9003327	True	True
10839	[[0.91542363]]	Sridevi played the dual role of a mother and a daughter in the movie.	इस फिल्म में अपने श्रीदेवी ने मां और बेटी के रूप में दोहरी भूमिका निभाई थी।	0.91542363	True	True
10854	[[0.9159536]]	The off-roader is available in four variants: Only Trail (solely for hilly/mountain terrain), Only Sport (for dune-surfing and riding in open spaces), Only 4 Seat (world's first 4-seater Side by Side) and Only Extreme (Premium performance under all conditions)	यह ऑफ-रोडर केवल ट्रेल (पूरी तरह से पहाड़ी / पहाड़ी इलाके के लिए), केवल स्पोर्ट (खुले स्थान में डुबकी-सर्फिंग और सवारी के लिए), केवल 4 सीट (दुनिया का पहला 4-सीटर साइड बाय साइड) और केवल एक्सट्रीम (सभी परिस्थितियों में प्रीमियम प्रदर्शन) के चार वैरिएंट में उपलब्ध है।	0.9159536	True	True
10868	[[0.9495621]]	The police arrested him on the spot.	पुलिस ने उसे मौके पर ही गिरफ्तार कर लिया।	0.9495621	False	True
10877	[[0.9456742]]	Voting was held for 141 Zilla Parishad constituencies out of 242 and 1,702 Gram Panchayat seats out of 8,215, and 23 wards out of 28 under the two Municipal bodies- Itanagar Municipal Corporation and Pasighat Municipal Council.	242 में से 141 जिला परिषद और आठ हजार 215 में से 1,702 ग्राम पंचायत सीटों के लिए और दो नगर निकायों - ईटानगर नगर निगम और पासीघाट नगर परिषद के तहत 28 में से 23 वार्डों के लिए मतदान हुआ।	0.9456742	True	True
