idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
40687	[[0.94049263]]	New Delhi: Cinnamon (or Dalchini in Hindi) which is being used extensively in cooking and baking around the world, is linked to a number of health benefits.	ನವದೆಹಲಿ: ಪ್ರಪಂಚದಾದ್ಯಂತ ಅಡುಗೆ ಮತ್ತು ಬೇಕಿಂಗ್ನಲ್ಲಿ ವ್ಯಾಪಕವಾಗಿ ಬಳಸಲಾಗುವ ದಾಲ್ಚಿನ್ನಿ (ಅಥವಾ ಹಿಂದಿ ಭಾಷೆಯಲ್ಲಿ ದಲ್ಚಿನಿ ) ಹಲವಾರು ಆರೋಗ್ಯ ಪ್ರಯೋಜನಗಳಿಗೆ ಸಂಬಂಧಿಸಿದೆ.	0.94049263	True	True	ನವ ದೆಹಲಿ: ಜಗತ್ತಿನಾದ್ಯಂತ ಅಡುಗೆ ಮತ್ತು ಬೇಕಿಂಗ್‍ನಲ್ಲಿ ವ್ಯಾಪಕವಾಗಿ ಬಳಸಲಾಗುತ್ತಿರುವ ದಾಲ್ಚಿನಿ (ಹಿಂದಿಯಲ್ಲಿ ದಾಲ್ಚಿನಿ), ಆರೋಗ್ಯ ಲಾಭಗಳ ಸಂಖ್ಯೆಗೆ ಸಂಬಂಧಿಸಿದೆ.
40712	[[0.92537045]]	The cake was decorated with cream and white icing using the Joseph Lambeth technique.	ಜೋಸೆಫ್ ಲ್ಯಾಂಬೆತ್ ತಂತ್ರವನ್ನು ಬಳಸಿಕೊಂಡು ಕೇಕ್ ಕೆನೆ ಮತ್ತು ಬಿಳಿ ಐಸಿಂಗ್ನಿಂದ ಅಲಂಕರಿಸಲಾಗಿತ್ತು.	0.92537045	True	True	ಕೇಕ್ ಅನ್ನು ಕ್ರೀಮ್ ಮತ್ತು ಶ್ವೇತ ಐಸಿಂಗ್ ಬಳಸಿ ಜೋಸೆಫ್ ಲ್ಯಾಂಬೆಥ್ ತಂತ್ರದಿಂದ ಅಲಂಕರಿಸಲಾಗಿತ್ತು.
40765	[[0.91059315]]	A standard cupcake uses the same basic ingredients as standard-sized cakes: butter, sugar, eggs, and flour.	ಒಂದು ಸಾಮಾನ್ಯ್ ಕಪ್‍ಕೇಕ್ ಸಾಧಾರಣ ಗಾತ್ರದ ಕೇಕ್‌ಗಳು ಬಳಸುವ ಮೂಲಭೂತ ಘಟಕಾಂಶಗಳನ್ನೇ ಬಳಸುತ್ತದೆ: ಬೆಣ್ಣೆ, ಸಕ್ಕರೆ, ಮೊಟ್ಟೆ ಮತ್ತು ಹಿಟ್ಟು.	0.91059315	True	True	ಸ್ಟಾಂಡರ್ಡ್ ಕಪ್ಕೇಕ್ ಸ್ಟಾಂಡರ್ಡ್ ಸೈಜ್ ಕೇಕ್ಗಳ ಜೊತೆಗೆ ಸಮಾನ ಪ್ರಾಥಮಿಕ ಪದಾರ್ಥಗಳನ್ನು ಬಳಸುತ್ತದೆ: ಬಟ್ಟರ್, ಸಕ್ಕರೆ, ಮೊಟ್ಟೆಗಳು ಮತ್ತು ಗೋಧಿ.
40961	[[0.9137768]]	He was the youngest child and the second son of Prince Louis of Battenberg and his wife Princess Victoria of Hesse and by Rhine.	ಈತನು ಬ್ಯಾಟೆನ್‌ಬರ್ಗ್‌‌‌ನ ಪ್ರಭು ಲೂಯಿಸ್‌ ಮತ್ತು ಆತನ ಪತ್ನಿ ಹೆಸ್ಸೆ ಅಂಡ್‌‌ ಬೈ ರೈನ್‌‌ನ ರಾಣಿ ವಿಕ್ಟೋರಿಯಾ ದಂಪತಿಗಳ ಎರಡನೆಯ ಹಾಗೂ ಕಿರಿಯ ಮಗನಾಗಿದ್ದನು.	0.9137768	True	True	ಅವನು ಪ್ರಿನ್ಸ್ ಲೂಯಿಸ್ ಆಫ್ ಬ್ಯಾಟೆನ್ಬರ್ಗ್ ಮತ್ತು ಅವನ ಪತ್ನಿ ಪ್ರಿನ್ಸೆಸ್ ವಿಕ್ಟೋರಿಯಾ ಆಫ್ ಹೆಸ್ಸೆ ಅಂಡ್ ಬೈ ರೈನ್ ನ ಎರಡನೇ ಮಗ ಮತ್ತು ಕಿರಿಯ ಮಗು.
41006	[[0.9028828]]	Honda Motorcycle and Scooter India has halted the production of its two motorcycles, the CBR 150R and CBR 250R	ಹೋಂಡಾ ಮೋಟಾರ್ಸೈಕಲ್ ಮತ್ತು ಸ್ಕೂಟರ್ ಇಂಡಿಯಾ ಕಂಪನಿ ತನ್ನ ದ್ವಿಚಕ್ರ ವಾಹನಗಳಾದ ಸಿಬಿಆರ್ 150 ಆರ್ ಮತ್ತು ಸಿಬಿಆರ್ 250ಆರ್ ಬೈಕುಗಳ ಉತ್ಪಾದನೆಯನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿದೆ	0.9028828	True	True	ಹೋಂಡಾ ಮೋಟಾರ್‌ಸೈಕಲ್ ಮತ್ತು ಸ್ಕೂಟರ್ ಇಂಡಿಯಾ ತನ್ನ ಎರಡು ಮೋಟಾರ್‌ಸೈಕಲ್‌ಗಳಾದ ಸಿಬಿಆರ್ 150ಆರ್ ಮತ್ತು ಸಿಬಿಆರ್ 250ಆರ್ ಉತ್ಪಾದನೆಯನ್ನು ನಿಲ್ಲಿಸಿದೆ.
41180	[[0.90560377]]	We should take the country forward, we should make a New India with the strength to fulfill the dreams of our freedom fightersby 2022 when India will celebrate 75 years of its independence.	ನಾವು ದೇಶವನ್ನು ಮುನ್ನಡೆಸಬೇಕು, ನಾವು ನಮ್ಮ ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟಗಾರರು ಕಂಡ ಕನಸುಗಳನ್ನು ಭಾರತ ತನ್ನ ಸ್ವಾತಂತ್ರ್ಯದ 75 ನೇ ವರ್ಷವನ್ನು ಆಚರಿಸುವ ಸಂಧರ್ಭವಾದ 2022ರ ವೇಳೆಗೆ ನನಸು ಮಾಡುವ ಶಕ್ತಿಯನ್ನು ಗಳಿಸಿಕೊಂಡು ಮುಂದುವರಿಯಬೇಕು.	0.90560377	True	True	ನಾವು ದೇಶವನ್ನು ಮುನ್ನಡೆ ಸಾಗಿಸಬೇಕು, ನಮ್ಮ ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟಗಾರರ ಕನಸುಗಳನ್ನು ಪೂರೈಸುವ ಶಕ್ತಿಯೊಂದಿಗೆ 2022ರಲ್ಲಿ ಭಾರತ ತನ್ನ 75 ವರ್ಷಗಳ ಸ್ವಾತಂತ್ರ್ಯವನ್ನು ಆಚರಿಸುವಾಗ ನವ ಭಾರತವನ್ನು ನಿರ್ಮಿಸಬೇಕು.
41273	[[0.9177275]]	His wife Natasha Gambhir showed an income of 6.15 lakh in the IT returns filed during the same period.	ಇದೇ ಅವಧಿಯಲ್ಲಿ ಅವರ ಪತ್ನಿ ನತಾಶಾ ಗಂಭೀರ್ ಐಟಿ ರಿಟರ್ನ್ಸ್ ನಲ್ಲಿ 6.15 ಲಕ್ಷ ಆದಾಯ ತೋರಿಸಿದ್ದಾರೆ.	0.9177275	True	True	ಆತನ ಪತ್ನಿ ನಟಾಷಾ ಗಂಭೀರ್ ಅದೇ ಅವಧಿಯಲ್ಲಿ ಸಲ್ಲಿಸಿದ ಆದಾಯ ವರದಿಗಳಲ್ಲಿ 6.15 ಲಕ್ಷ ಆದಾಯವನ್ನು ತೋರಿಸಿದ್ದಾರೆ.
41299	[[0.9193142]]	Whether you have a credit card right now or are contemplating getting one in the near future, become thoroughly acquainted with both the benefits and the risks.	ನಿಮ್ಮ ಬಳಿ ಈಗಲೇ ಒಂದು ಕ್ರೆಡಿಟ್‌ ಕಾರ್ಡು ಇರಲಿ ಅಥವಾ ಹತ್ತಿರದ ಭವಿಷ್ಯತ್ತಿನಲ್ಲಿ ಅದನ್ನು ಪಡೆದುಕೊಳ್ಳಲು ನೀವು ಯೋಚಿಸುತ್ತಿರಲಿ, ಪ್ರಯೋಜನಗಳು ಮತ್ತು ಅಪಾಯಗಳು ಇವೆರಡರ ಕುರಿತು ಸಂಪೂರ್ಣವಾಗಿ ಪರಿಚಿತರಾಗಿರಿ.	0.9193142	True	True	ಈಗ ನೀವು ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್ ಹೊಂದಿದ್ದೀರಿ ಅಥವಾ ಸಮೀಪ ಭವಿಷ್ಯದಲ್ಲಿ ಒಂದನ್ನು ಪಡೆಯಲು ಯೋಚಿಸುತ್ತಿದ್ದೀರಿ, ಅದರ ಲಾಭಗಳು ಮತ್ತು ಅಪಾಯಗಳೆರಡನ್ನೂ ಸಂಪೂರ್ಣವಾಗಿ ಅರಿತುಕೊಳ್ಳಿ.
41496	[[0.91402054]]	Prime Minister Shri Narendra Modi had a telephone conversation today with HCyril Ramaphosa, President of the Republic of South Africa.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಇಂದು ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ ಗಣರಾಜ್ಯದ ಅಧ್ಯಕ್ಷ ಘನತೆವೆತ್ತ ಸಿರಿಲ್ ರಾಮಪೋಸಾ ಅವರೊಂದಿಗೆ ದೂರವಾಣಿ ಸಂಭಾಷಣೆ ನಡೆಸಿದರು.	0.91402054	True	True	ಪ್ರಧಾನ ಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಇಂದು ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ ಗಣರಾಜ್ಯದ ಅಧ್ಯಕ್ಷ ಸಿರಿಲ್ ರಾಮಫೋಸಾ ಜೊತೆ ದೂರವಾಣಿ ಸಂಭಾಷಣೆ ನಡೆಸಿದರು.
41565	[[0.9029866]]	Some Christians have risked their lives in order to help fellow believers.	ಕೆಲವು ಕ್ರೈಸ್ತರು ತಮ್ಮ ಜೊತೆ ವಿಶ್ವಾಸಿಗಳಿಗೆ ಸಹಾಯಮಾಡಲು ತಮ್ಮ ಜೀವವನ್ನೇ ಗಂಡಾಂತರಕ್ಕೆ ಒಡ್ಡಿದ್ದಾರೆ.	0.9029866	True	True	ಕೆಲವು ಕ್ರೈಸ್ತರು ತಮ್ಮ ಸಹೋದರ ವಿಶ್ವಾಸಿಗಳಿಗೆ ಸಹಾಯ ಮಾಡಲು ತಮ್ಮ ಜೀವವನ್ನು ಅಪಾಯಕ್ಕೆ ಒಡ್ಡಿದ್ದಾರೆ.
41599	[[0.94597125]]	There are 8.94 crore registered voters in Maharashtra while in Haryana, there are 1.82 crore registered voters.	ಹರಿಯಾಣದಲ್ಲಿ ಸುಮಾರು 1.82 ಕೋಟಿ ಮತದಾರರ ನೋಂದಣಿಯಾಗಿದ್ದು, ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ 8.94 ಕೋಟಿ ಮತದಾರರು ಇದ್ದಾರೆ.	0.94597125	True	True	ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ 8.94 ಕೋಟಿ ನೋಂದಾಯಿತ ಮತದಾರರಿದ್ದರೆ, ಹರಿಯಾಣದಲ್ಲಿ 1.82 ಕೋಟಿ ನೋಂದಾಯಿತ ಮತದಾರರಿದ್ದಾರೆ.
41746	[[0.9054963]]	Directed by Sujeeth, the film has been made on a budget of over Rs 300 crore.	ಸುಜಿತ್ ನಿರ್ದೇಶಿರುವ ಸಿನಿಮಾ ಇದ್ದಾಗಿದ್ದು, ಸುಮಾರು 300 ಕೋಟಿ ಬಜೆಟ್‍ನಲ್ಲಿ ಚಿತ್ರವನ್ನು ನಿರ್ಮಿಸಲಾಗಿದೆ.	0.9054963	True	True	ಸುಜೀತ್ ನಿರ್ದೇಶನದಲ್ಲಿ, ಚಿತ್ರವು ರೂ. 300 ಕೋಟಿಗಿಂತ ಹೆಚ್ಚಿನ ಬಜೆಟ್ನಲ್ಲಿ ತಯಾರಿಸಲಾಗಿದೆ.
41768	[[0.9100133]]	West Africa: Floods affected 800,000 people in 14 countries.	▪ ಪಶ್ಚಿಮ ಆಫ್ರಿಕ: 14 ದೇಶಗಳಲ್ಲಿ 8,00,000 ಜನರು ನೆರೆಯಿಂದ ಪೀಡಿತರಾದರು.	0.9100133	True	True	ಪಶ್ಚಿಮ ಆಫ್ರಿಕಾ: 14 ದೇಶಗಳಲ್ಲಿ 800,000 ಜನರು ಪ್ರವಾಹದಿಂದ ಪೀಡಿತರಾದರು.
41809	[[0.9120441]]	As many as 193 cricketers took part in the tournament that attracted 1.71 million spectators at the venues, the BCCI statement added.	193 ಕ್ರಿಕೆಟಿಗರು ಪಾಲ್ಗೊಂಡಿದ್ದ ಈ ಟೂರ್ನಿಯಲ್ಲಿ 1.71 ಮಿಲಿಯನ್ ಪ್ರೇಕ್ಷಕರನ್ನು ಮೈದಾನಕ್ಕೆ ಆಕರ್ಷಿಸುವಲ್ಲಿ ಯಶಸ್ವಿಯಾಗಿದ್ದಾರೆ ಎಂದು ಬಿಸಿಸಿಐ ತನ್ನ ಹೇಳಿಕೆಯಲ್ಲಿ ಉಲ್ಲೇಖಿಸಿದೆ.	0.9120441	True	True	ಟೂರ್ನಿಮೆಂಟ್‌ನಲ್ಲಿ 193 ಕ್ರಿಕೆಟಿಗರು ಭಾಗವಹಿಸಿದ್ದರು, ವೇದಿಕೆಗಳಲ್ಲಿ 1.71 ದಶಲಕ್ಷ ಪ್ರೇಕ್ಷಕರು ಸೇರಿದ್ದರು, ಬಿಸಿಸಿಐ ಹೇಳಿಕೆ ಸೇರಿಸಿತು.
42197	[[0.9055605]]	1528: Babri Masjid is built during the rule of Mughal ruler Babar.	1528: ಮೊಘಲ್‌ ದೊರೆ ಬಾಬರ್‌ ತನ್ನ ಆಡಳಿತದ ಅವಧಿಯಲ್ಲಿ ಅಯೋಧ್ಯೆ ಭೂಮಿಯಲ್ಲಿ ಬಾಬರಿ ಮಸೀದಿ ನಿರ್ಮಾಣ.	0.9055605	True	True	1528: ಬಾಬರ್ ಆಡಳಿತದಲ್ಲಿ ಬಾಬ್ರಿ ಮಸೀದಿ ನಿರ್ಮಾಣವಾಗಿತ್ತು.
42228	[[0.9154191]]	It is also found in Moselfranken, Merzig (Saarland), and the Trier area, as well as the lower Saar area and the region bordering on Luxembourg.	ಇದು ಮೋಸೆಲ್‌ಫ್ರ್ಯಾಂಕನ್ , ಮರ್ಜಿಗ್ (ಸಾರ್ಲ್ಯಾಂಡ್) ಮತ್ತು ಟ್ರೈಯರ್ ಪ್ರದೇಶದಲ್ಲೂ ಕಂಡುಬರುತ್ತದೆ. ಅಲ್ಲದೆ ಕೆಳಗಿನ ಸಾರ್ ಪ್ರದೇಶದಲ್ಲಿ ಮತ್ತು ಲುಕ್ಸೆಂಬರ್ಗ್‌ನ ಗಡಿಪ್ರದೇಶದಲ್ಲೂ ಕಂಡುಬರುತ್ತದೆ.	0.9154191	True	True	ಮೊಸೆಲ್ಫ್ರಾಂಕೆನ್, ಮೆರ್ಜಿಗ್ (ಸಾರ್ಲ್ಯಾಂಡ್), ಟ್ರಿಯರ್ ಪ್ರದೇಶದಲ್ಲಿಯೂ ಕೂಡ ಕಂಡುಬರುತ್ತದೆ, ಅಲ್ಲದೆ ಕೆಳಗಿನ ಸಾರ್ ಪ್ರದೇಶ ಮತ್ತು ಲಕ್ಸೆಂಬರ್ಗ್ ಗೆ ಸೀಮಾವರ್ತಿ ಪ್ರದೇಶದಲ್ಲಿಯೂ.
42257	[[0.9006171]]	In a mega mission, ISRO has successfully launched 104 satellites simultaneously into space.	ಬೃಹತ್ ಅಭಿಯಾನದಲ್ಲಿ ಇಸ್ರೋ, ಏಕ ಕಾಲದಲ್ಲಿ 104 ಉಪಗ್ರಹಗಳನ್ನು ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಉಡಾವಣೆ ಮಾಡಿದೆ.	0.9006171	True	True	ಮೇಗಾ ಮಿಷನ್‍ನಲ್ಲಿ, ಇಸ್ರೋ ಸ್ಪೇಸ್‍ಗೆ 104 ಉಪಗ್ರಹಗಳನ್ನು ಒಂದೇ ಸಮಯದಲ್ಲಿ ಯಶಸ್ವಿಯಾಗಿ ಉಡಾಯಿಸಿದೆ.
42273	[[0.9125051]]	The Maharashtra government had recently okayed the handing over of investigation into the Elgar Parishad case to the National Investigation Agency (NIA).	ಎಲ್ಗಾರ್ ಪರಿಷದ್ ಪ್ರಕರಣದ ತನಿಖೆಯನ್ನು ಎನ್‌ಐಎ(ರಾಷ್ಟ್ರೀಯ ತನಿಖಾ ಸಮಿತಿ)ಗೆ ಒಪ್ಪಿಸಲು ಮಹಾರಾಷ್ಟ್ರ ಸರಕಾರ ಇತ್ತೀಚೆಗೆ ಸಮ್ಮತಿಸಿತ್ತು.	0.9125051	True	True	ಮಹಾರಾಷ್ಟ್ರ ಸರ್ಕಾರವು ಇತ್ತೀಚೆಗೆ ಎಲ್ಗಾರ್ ಪರಿಷತ್ ಪ್ರಕರಣದ ತನಿಖೆಯನ್ನು ರಾಷ್ಟ್ರೀಯ ತನಿಖೆ ಸಂಸ್ಥೆಗೆ (ಎನ್ಐಎ) ಹಸ್ತಾಂತರಿಸುವುದಕ್ಕೆ ಒಪ್ಪಿಗೆ ನೀಡಿತ್ತು.
42278	[[0.92005336]]	Mahindra XUV300 has been launched in India at 7.9 lakh (ex-showroom).	ಮಹೀಂದ್ರಾ ಭಾರತದಲ್ಲಿ XUV300 ಅನ್ನು 7.9 ಲಕ್ಷ ರೂಪಾಯಿಗಳಿಂದ (ಎಕ್ಸ್ ಶೋ ರೂಂ ಇಂಡಿಯಾ) ಪ್ರಾರಂಭಿಸಿ ಬೆಲೆಯಲ್ಲಿ ಪರಿಚಯಿಸಿದೆ.	0.92005336	True	True	ಮಹೀಂದ್ರ ಎಕ್ಸುವಿ300 ಭಾರತದಲ್ಲಿ 7.9 ಲಕ್ಷ ರೂಪಾಯಿಗಳಿಗೆ (ಷೋರೂಮ್ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ) ಬಿಡುಗಡೆಯಾಗಿದೆ.
42320	[[0.91244483]]	While teaching she worked with disabled and underprivileged children.	ಬೋಧನೆ ಮಾಡುವಾಗ ಅವರು ಅಂಗವಿಕಲ ಮತ್ತು ದೀನದಲಿತ ಮಕ್ಕಳೊಂದಿಗೆ ಕೆಲಸ ಮಾಡಿದರು.	0.91244483	True	True	ಅವಳು ಕೆಲಸ ಮಾಡುವಾಗ ಅಂಗವಿಕಲ ಮತ್ತು ಹಿಂದುಳಿದ ಮಕ್ಕಳೊಂದಿಗೆ ಕೆಲಸ ಮಾಡಿದಳು.
42331	[[0.9018878]]	Though Jesus was kind, he was nevertheless firm for what was right in the sight of his heavenly Father.	ಯೇಸು ದಯಾಪರನಾಗಿದ್ದರೂ, ಅವನ ಸ್ವರ್ಗೀಯ ತಂದೆಯ ದೃಷ್ಟಿಯಲ್ಲಿ ಸರಿಯಾಗಿದ್ದದ್ದನ್ನು ಮಾಡಲು ಅವನು ಸ್ಥಿರಚಿತ್ತನಾಗಿದ್ದನು.	0.9018878	True	True	ಯೇಸು ಸೌಮ್ಯನಾಗಿದ್ದರೂ ಸಹ ತನ್ನ ಸ್ವರ್ಗೀಯ ತಂದೆಯ ದೃಷ್ಟಿಯಲ್ಲಿ ಸರಿಯಾದುದಕ್ಕಾಗಿ ಕಠಿಣನಾಗಿದ್ದನು.
42448	[[0.92865586]]	More than 50 batches of these items have already been tested at the laboratory.	ಈ ವಸ್ತುಗಳ 50 ಕ್ಕೂ ಹೆಚ್ಚು ಬ್ಯಾಚ್ಗಳನ್ನು ಈಗಾಗಲೇ ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ ಪರೀಕ್ಷಿಸಲಾಗಿದೆ.	0.92865586	True	True	ಈ ಸರಕುಗಳ ಹೆಚ್ಚಿನ 50 ಬ್ಯಾಚ್‌ಗಳು ಪ್ರಯೋಗಾಲಯದಲ್ಲಿ ಈಗಾಗಲೇ ಪರೀಕ್ಷಿಸಲ್ಪಟ್ಟಿವೆ.
42562	[[0.9006292]]	If something bad happens, its because of what you did in your past life.	ನಿಮಗೆ ಯಾವುದಾದರೂ ಕೆಟ್ಟ ಸಂಭವಿಸಿದರೆ, ನೀವು ಹಿಂದಿನ ಜೀವನದಲ್ಲಿ ಮಾಡಿದ ಕಾರಣದಿಂದಾಗಿ.	0.9006292	True	True	ಕೆಟ್ಟ ಸಂಗತಿ ಆದರೆ, ಅದು ನಿಮ್ಮ ಹಿಂದಿನ ಜನ್ಮದಲ್ಲಿ ನೀವು ಮಾಡಿದ್ದರಿಂದ.
42660	[[0.9293045]]	Chief Minister K. Chandrasekhar Rao announced Rs 5 lakh compensation each to the families of the deceased.	ಮುಖ್ಯಮಂತ್ರಿ ಕೆ.ಚಂದ್ರಶೇಖರ್‌ ರಾವ್‌ ಮೃತರ ಕುಟುಂಬದವರಿಗೆ ತಲಾ ₹ 5 ಲಕ್ಷ ಪರಿಹಾರ ಘೋಷಿಸಿದ್ದು, ಗಾಯಗೊಂಡಿರುವವರಿಗೆ ಉಚಿತ ಚಿಕಿತ್ಸೆ ಘೋಷಣೆ ಮಾಡಿದ್ದಾರೆ.	0.9293045	True	True	ಮುಖ್ಯಮಂತ್ರಿ ಕೆ. ಚಂದ್ರಶೇಖರ ರಾವ್ ಅವರು ಮೃತರ ಕುಟುಂಬಗಳಿಗೆ ಪ್ರತಿಯೊಂದಕ್ಕೆ ರೂ. 5 ಲಕ್ಷ ಪರಿಹಾರ ಘೋಷಿಸಿದರು.
42708	[[0.90314513]]	Private borewells in Kanchagallu, Girithimmapura and Madalu villages are hired for the supply of water.	ಕಂಚಗಲ್ಲು, ಗಿರಿತಿಮ್ಲಾಪುರ ಮತ್ತು ಮಾಡಾಳು ಗ್ರಾಮಗಳಲ್ಲಿ ಖಾಸಗಿ ಕೊಳವೆ ಬಾವಿಗಳನ್ನು ಬಾಡಿಗೆಗೆ ಪಡೆದು ನೀರು ಪೂರೈಸಲಾಗುತ್ತಿದೆ.	0.90314513	True	True	ಕಂಚಗಳ್ಳು, ಗಿರಿತಿಮ್ಮಾಪುರ ಮತ್ತು ಮಾಡಳು ಹಳ್ಳಿಗಳಲ್ಲಿನ ಖಾಸಗಿ ಬೋರ್ವೆಲ್ಲುಗಳನ್ನು ನೀರು ಪೂರೈಕೆಗಾಗಿ ಬಾಡಿಗೆಗೆ ತೆಗೆದುಕೊಳ್ಳಲಾಗುತ್ತದೆ.
42744	[[0.9034436]]	Following the outbreak of armed fighting, Pakistan sought American help in de-escalating the conflict.	ಸಶಸ್ತ್ರ ಹೋರಾಟ ಭುಗಿಲೆದ್ದ ಹಿನ್ನೆಲೆಯಲ್ಲಿ, ಸಂಘರ್ಷದ ಶಮನಕ್ಕೆ ಅಮೆರಿಕದ ನೆರವು ಪಡೆಯಲು ಪಾಕಿಸ್ತಾನ ಕೋರಿಕೆ ಸಲ್ಲಿಸಿತು.	0.9034436	True	True	ಶಸ್ತ್ರಾಸ್ತ್ರ ಹಿಂಸಾಚಾರದ ನಂತರ, ಪಾಕಿಸ್ತಾನ ಸಂಘರ್ಷವನ್ನು ತಗ್ಗಿಸಲು ಅಮೆರಿಕಾದ ನೆರವನ್ನು ಕೋರಿತು.
42751	[[0.9568381]]	BJP had fielded prominent candidates Tajinder Bagga, Rajiv Babbar and Ashish Sood from seats in MP Parvesh Verma's West Delhi Lok Sabha constituency.	ಸಂಸದ ಪರ್ವೇಶ್ ವರ್ಮಾ ಅವರ ಪಶ್ಚಿಮ ದೆಹಲಿ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದ ಸ್ಥಾನಗಳಿಂದ ಬಿಜೆಪಿಯ ಪ್ರಮುಖ ಅಭ್ಯರ್ಥಿಗಳಾದ ತಾಜಿಂದರ್ ಬಗ್ಗಾ, ರಾಜೀವ್ ಬಬ್ಬರ್ ಮತ್ತು ಆಶಿಶ್ ಸೂದ್ ಅವರನ್ನು ಕಣಕ್ಕಿಳಿಸಿತ್ತು.	0.9568381	True	True	ಬಿಜೆಪಿ ಎಂಪಿ ಪರ್ವೇಶ್ ವರ್ಮಾರ ಪಶ್ಚಿಮ ದೆಹಲಿ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಟಜೀಂದರ್ ಬಗ್ಗಾ, ರಾಜೀವ್ ಬಬ್ಬರ್ ಮತ್ತು ಆಶಿಶ್ ಸೂದ್ ಎಂಬ ಪ್ರಮುಖ ಅಭ್ಯರ್ಥಿಗಳನ್ನು ಕ್ಷೇತ್ರದಲ್ಲಿ ನಿಲ್ದಾಣ ಮಾಡಿತ್ತು.
42925	[[0.9153176]]	A 200-year-old temple here in Pakistan's largest metropolis is not only an important place of worship for the minority Hindu community in the country but also a source of livelihood for the young and enterprising Muslim boys in the area.	ಪಾಕಿಸ್ತಾನದ ಅತಿದೊಡ್ಡ ಮಹಾನಗರದಲ್ಲಿನ 200 ವರ್ಷಗಳಷ್ಟು ಹಳೆಯ ದೇವಾಲಯ ದೇಶದ ಅಲ್ಪಸಂಖ್ಯಾತ ಹಿಂದೂ ಸಮುದಾಯದ ಪ್ರಮುಖ ಪೂಜಾ ಸ್ಥಳ ಮಾತ್ರವಲ್ಲದೆ ಈ ಪ್ರದೇಶದ ಯುವ ಮತ್ತು ಉದ್ಯಮಶೀಲ ಮುಸ್ಲಿಂ ಹುಡುಗರಿಗೆ ಜೀವನೋಪಾಯದ ಮೂಲವಾಗಿದೆ	0.9153176	True	True	ಪಾಕಿಸ್ತಾನದ ಅತಿ ದೊಡ್ಡ ನಗರದಲ್ಲಿರುವ ಈ 200 ವರ್ಷ ಹಳೆಯ ದೇವಾಲಯವು ದೇಶದ ಅಲ್ಪಸಂಖ್ಯಾತ ಹಿಂದೂ ಸಮುದಾಯಕ್ಕೆ ಪ್ರಮುಖ ಆರಾಧನಾ ಸ್ಥಳವಾಗಿದ್ದು, ಆ ಪ್ರದೇಶದ ಯುವ ಮತ್ತು ಉದ್ಯಮಶೀಲ ಮುಸ್ಲಿಂ ಹುಡುಗರಿಗೆ ಜೀವನೋಪಾಯದ ಮೂಲವೂ ಆಗಿದೆ.
42942	[[0.90251756]]	Still, each of us can take steps to ensure that we maintain our zeal and continue to follow the Christ fully.	ಆದರೂ ನಾವು ಪ್ರತಿಯೊಬ್ಬರು ನಮ್ಮ ಹುರುಪನ್ನು ಕಾಪಾಡಿಕೊಂಡು ಕ್ರಿಸ್ತನನ್ನು ಪೂರ್ಣವಾಗಿ ಅನುಸರಿಸುವುದನ್ನು ಮುಂದುವರಿಸುತ್ತಿದ್ದೇವೆ ಎಂಬುದನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು ಹೆಜ್ಜೆಗಳನ್ನು ತಕ್ಕೊಳ್ಳಸಾಧ್ಯವಿದೆ.	0.90251756	True	True	ಆದರೆ, ನಾವು ಪ್ರತಿಯೊಬ್ಬರೂ ಕ್ರಿಸ್ತನನ್ನು ಸಂಪೂರ್ಣವಾಗಿ ಅನುಸರಿಸುವುದನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು ನಮ್ಮ ಉತ್ಸಾಹವನ್ನು ಕಾಪಾಡಿಕೊಳ್ಳಬಹುದು.
