idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
36435	[[0.9192184]]	Shiv Sena once again raked up the controversial border dispute between Karnataka and Maharashtra.	ಕರ್ನಾಟಕ ಹಾಗೂ ಮಹಾರಾಷ್ಟ್ರದ ಮಧ್ಯೆ ಇರುವ ಗಡಿ ವಿವಾದವನ್ನು ಶಿವಸೇನೆ ಪಕ್ಷ ಮತ್ತೆ ಕೆದಕಿದೆ.	0.9192184	True	True	ಶಿವಸೇನೆಯವರು ಕರ್ನಾಟಕ ಮತ್ತು ಮಹಾರಾಷ್ಟ್ರದ ವಿವಾದಾತ್ಮಕ ಗಡಿವಿವಾದವನ್ನು ಮತ್ತೆ ಎತ್ತಿದ್ದಾರೆ.
36458	[[0.94718564]]	Kerala Transport Minister A K Saseendhran said most of the casualties are natives of Palakkad, Thrissur and Ernakulam.	ಗಾಯಾಳುಗಳಲ್ಲಿ ಬಹುತೇಕರು ಕೇರಳದ ಪಾಲಕ್ಕಾಡ್​, ಎರ್ನಾಕುಲಂ ಹಾಗೂ ತ್ರಿಶೂರ್ ಮೂಲದವರಾಗಿದ್ದಾರೆ ಎಂದು ಕೇರಳ ಸಾರಿಗೆ ಸಚಿವ ಎ. ಕೆ ಸಸೀಂದ್ರನ್ ಹೇಳಿದ್ದಾರೆ.	0.94718564	True	True	ಕೇರಳ ಸಾರಿಗೆ ಸಚಿವರು ಎ ಕೆ ಸಶೀಂದ್ರನ್ ಅವರು, ಹೆಚ್ಚಿನ ಸಾವುಗಳು ಪಾಲಕ್ಕಾಡ್, ತೃಶೂರ್ ಮತ್ತು ಎರ್ನಾಕುಲಂ ಜಿಲ್ಲೆಗಳ ಸ್ಥಳೀಯರಾಗಿದ್ದಾರೆ.
36543	[[0.91324914]]	Police seized Linu's phone and found more private videos of him with the woman.	ಪೊಲೀಸರು ಲಿನುವಿನ ಫೋನ್ ವಶಪಡಿಸಿಕೊಂಡಿದ್ದು, ಮಹಿಳೆಯೊಂದಿಗಿನ ಮತ್ತಷ್ಟು ಖಾಸಗಿ ವಿಡಿಯೋಗಳು ಪತ್ತೆಯಾಗಿದೆ.	0.91324914	True	True	ಪೋಲೀಸರು ಲಿನುವಿನ ಫೋನ್ ಅನ್ನು ವಶಪಡಿಸಿಕೊಂಡು ಅವನು ಆ ಮಹಿಳೆಯೊಂದಿಗೆ ಇನ್ನೂ ಖಾಸಗಿ ವೀಡಿಯೋಗಳನ್ನು ಕಂಡುಕೊಂಡರು.
36577	[[0.93861854]]	The Cabinet has decided to give additional government guarantee of Rs.16,550 crore making it Rs. 45,550 crore in total.	ಇದನ್ನು ಒಟ್ಟಾರೆಯಾಗಿ 45,550 ಕೋಟಿ ರೂಪಾಯಿ ಮಾಡಲು ಹೆಚ್ಚುವರಿಯಾಗಿ 16,550 ಕೋಟಿ ರೂಪಾಯಿ ಸರ್ಕಾರದ ಖಾತ್ರಿ ನೀಡಲು ಸಂಪುಟ ನಿರ್ಧರಿಸಿದೆ.	0.93861854	True	True	ಅಧಿಕಾರಿಗಳು ರೂ.16,550 ಕೋಟಿಯ ಅದನ್ನು ಒಟ್ಟು ರೂ.45,550 ಕೋಟಿಗೆ ಏರಿಸುವ ಸರ್ಕಾರದ ಹಣಕಾಸು ಖಾತರಿಯನ್ನು ನೀಡಲು ನಿರ್ಧರಿಸಿದ್ದಾರೆ.
36603	[[0.9242254]]	The dam has an installed capacity of 42 MW and supplies water for irrigating 75,000 hectares of land.	42 ಮೆಗಾವ್ಯಾಟ್ ವಿದ್ಯುತ್ ಉತ್ಪಾದಿಸುವ ಸಾಮರ್ಥ್ಯವಿರುವ ಈ ಅಣೆಕಟ್ಟು 75,000 ಹೆಕ್ಟೇರ್ ಪ್ರದೇಶಕ್ಕೆ ನೀರಾವರಿ ನೀಡುತ್ತದೆ.	0.9242254	True	True	ಆಣೆಕಟ್ಟು ಅವರು 42 MW ಸ್ಥಾಪಿತ ಸಾಮರ್ಥ್ಯವನ್ನು ಹೊಂದಿದ್ದು, ಅವರು 75,000 ಹೆಕ್ಟೇರು ಭೂಮಿಯ ನೀರಾವರಿಗಾಗಿ ನೀರನ್ನು ಒದಗಿಸುತ್ತಾರೆ.
36642	[[0.9469991]]	In 2019, the average number of days taken is just 61, as compared the standard 75 days.	ಸಾಮಾನ್ಯವಾದ 75 ದಿನಗಳಿಗೆ ಹೋಲಿಸಿದರೆ, 2019 ರಲ್ಲಿ, ತೆಗೆದುಕೊಂಡ ದಿನಗಳ ಸರಾಸರಿ ಸಂಖ್ಯೆ ಕೇವಲ 61 ಆಗಿದೆ.	0.9469991	True	True	2019ರಲ್ಲಿ, ಅವರು ತೆಗೆದುಕೊಂಡ ಸರಾಸರಿ ದಿನಗಳ ಸಂಖ್ಯೆ ಕೇವಲ 61 ಆಗಿದೆ, ಅವರು ನಿರ್ಧರಿಸಿದ 75 ದಿನಗಳಿಗೆ ಹೋಲಿಸಿದಾಗ.
36677	[[0.9196614]]	This complex includes Museums on Netaji Subhas Chandra Bose and the Indian National Army, Yaad-e-Jallian Museum (on Jallianwala Bagh and World War 1), Museum on 1857- Indias First War of Independence and Drishyakala Museum on Indian Art, spanning three centuries, with over 450 works of art!	ನೇತಾಜಿ ಸುಭಾಷ್  ಚಂದ್ರ ಬೋಸ್ ಮತ್ತು ಭಾರತೀಯ ಸೇನೆ, ಯಾದ್ ಎ ಜಾಲಿಯನ್ ಸಂಗ್ರಹಾಲಯ(ಜಾಲಿಯನ್ ವಾಲಾ ಬಾಗ್ ಮತ್ತು ಪ್ರಥಮ ಮಹಾ ಯುದ್ಧದ ಕುರಿತು), 1857 ರ ಪ್ರಥಮ ಭಾರತೀಯ ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟ ಕುರಿತ ಸಂಗ್ರಹಾಲಯ ಮತ್ತು 3 ಶತಮಾನಗಳನ್ನು ಬಿಂಬಿಸುವ 400 ಕ್ಕಿಂತಲೂ ಅಧಿಕ ಕಲಾಕೃತಿಗಳನ್ನು ಹೊಂದಿದ ಭಾರತೀಯ ಕಲಾಕೃತಿಗಳ ದೃಶ್ಯಕಲಾ ಸಂಗ್ರಹಾಲಯಗಳನ್ನು ಈ ಸಂಕೀರ್ಣ ಒಳಗೊಂಡಿದೆ.	0.9196614	True	True	ಈ ಸಂಕೀರ್ಣವು ನೇತಾಜಿ ಸುಭಾಷ್ ಚಂದ್ರ ಬೋಸೆ ಮತ್ತು ಭಾರತೀಯ ರಾಷ್ಟ್ರೀಯ ಸೇನೆ, ಯಾದೆ-ಜಲ್ಲಿಯಾನ್ ವಸ್ತು ಸಂಗ್ರಹಾಲಯ (ಜಲ್ಲಿಯಾನ್ ವಾಘ್ ಮತ್ತು ವಿಶ್ವ ಯುದ್ಧ 1), 1857- ಭಾರತದ ಮೊದಲ ಸ್ವಾತಂತ್ರ್ಯ ಸಮರದ ವಸ್ತು ಸಂಗ್ರಹಾಲಯ ಹಾಗೂ ಡ್ರಿಶ್ಯಕಾಲಾ ವಸ್ತು ಸಂಗ್ರಹಾಲಯವು ಭಾರತೀಯ ಕಲೆಯ ಮೂರು ಶತಮಾನಗಳವರೆಗೆ ಹಬ್ಬಿದ್ದು, 450ಕ್ಕೂ ಹೆಚ್ಚಿನ ಕಲಾಕೃತಿಗಳನ್ನು ಹೊಂದಿದೆ!
36680	[[0.9263395]]	"""""""For example, manufactured objects and human interaction generally are not considered part of nature, unless qualified as, for example, """"""""human nature"""""""" or """"""""the whole of nature""""""""."""""""	"""""""ಉದಾಹರಣೆಗೆ, ತಯಾರಿಸಿದ ವಸ್ತುಗಳು ಮತ್ತು ಮಾನವ ಸಂವಹನವನ್ನು ಸಾಮಾನ್ಯವಾಗಿ ಸ್ವಭಾವದ ಭಾಗವೆಂದು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ, ಉದಾಹರಣೆಗೆ, """"""""ಮಾನವ ಸ್ವಭಾವ"""""""" ಅಥವಾ """"""""ಸಂಪೂರ್ಣ ಪ್ರಕೃತಿ"""""""" ಎಂದು ಅರ್ಹತೆ ನೀಡದಿದ್ದರೆ."""""""	0.9263395	True	True	"ಉದಾಹರಣೆಗೆ, ತಯಾರಿಸಿದ ವಸ್ತುಗಳು ಮತ್ತು ಮಾನವ ಪರಸ್ಪರ ಕ್ರಿಯೆಗಳು ಸಾಮಾನ್ಯವಾಗಿ ನೈಸರ್ಗಿಕವೆಂದು ಪರಿಗಣಿಸಲಾಗುವುದಿಲ್ಲ, ಉದಾಹರಣೆಗೆ, ಅವರು ""ಮಾನವ ಪ್ರಕೃತಿ"" ಅಥವಾ ""ಸಂಪೂರ್ಣ ನೈಸರ್ಗಿಕ"" ಎಂದು ಅರ್ಹತೆ ನೀಡಿದರೆ."
36727	[[0.9034914]]	Shri Narendra Modi also brought the Sabarmati Ashram, set up by Mahatma Gandhi in Ahmedabad, to the forefront of Indian diplomacy.	ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಅಹ್ಮದಾಬಾದಿನಲ್ಲಿ ಮಹಾತ್ಮಾ ಗಾಂಧಿ ಅವರು ಸ್ಥಾಪಿಸಿದ ಸಾಬರಮತಿ ಆಶ್ರಮವನ್ನು ಭಾರತೀಯ ರಾಜತಾಂತ್ರಿಕತೆಯ ಮುಂಚೂಣಿಗೆ ತಂದರು.	0.9034914	True	True	ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಅಹಮದಾಬಾದ್‌ನಲ್ಲಿ ಮಹಾತ್ಮ ಗಾಂಧೀ ಅವರು ಸ್ಥಾಪಿಸಿದ ಸಾಬರ್ಮತಿ ಆಶ್ರಮವನ್ನು ಭಾರತೀಯ ಕೂಟನೀತಿಯ ಮುಂಚೂಣಿಗೆ ತರಲು ಇಚ್ಛಿಸಿದರು.
36758	[[0.9129341]]	"""""""Mary would have been a 'lady-in-waiting' to Anne, and although the two were cousins, according to Hart, """"""""...this did not mean that their families were alliesnot all Boleyns supported the queen..."""""""" In point of fact, Queen Anne has been said to have been deeply in love with Henry and also very jealous of his attention to other women."""""""	"""""""ಮೇರಿ ಆನಿಗೆ 'ಮಹಿಳೆ ಕಾಯುತ್ತಿದ್ದರು', ಮತ್ತು ಇಬ್ಬರೂ ಸೋದರರಾಗಿದ್ದರೂ, ಹಾರ್ಟ್ನ ಪ್ರಕಾರ, """""""" ಅವರ ಕುಟುಂಬಗಳು ಮಿತ್ರರಾಷ್ಟ್ರಗಳೆಂದು ಅರ್ಥವಲ್ಲ - ಎಲ್ಲಾ ಬೊಲೀನ್ಸ್ ರಾಣಿಗೆ ಬೆಂಬಲ ನೀಡಲಿಲ್ಲ ವಾಸ್ತವವಾಗಿ"""""""", ರಾಣಿ ಆನ್ನಿ ಹೆನ್ರಿಯೊಂದಿಗೆ ಆಳವಾಗಿ ಪ್ರೀತಿಸುತ್ತಿದ್ದಾಳೆ ಎಂದು ಹೇಳಲಾಗುತ್ತದೆ ಮತ್ತು ಇತರ ಮಹಿಳೆಯರಿಗೆ ಅವರ ಗಮನವನ್ನು ತುಂಬಾ ಅಸೂಯೆ ತೋರಿಸುತ್ತದೆ."""""""	0.9129341	True	True	ಮೇರಿ ಆನ್‍ಗೆ ಒಬ್ಬ 'ಲೇಡಿ-ಇನ್-ವೈಟಿಂಗ್' ಆಗಿರಬೇಕಿತ್ತು, ಹಾರ್ಟ್‍ರ ಪ್ರಕಾರ ಈ ಎರಡು ಸಂಬಂಧಿಗಳು ಚಿಕ್ಕಮ್ಮಂದಿರು, ಆದರೆ ಇದು ಅವರ ಕುಟುಂಬಗಳು ಮಿತ್ರರಾಗಿರಲಿಲ್ಲ... ಅಂದರೆ ಎಲ್ಲಾ ಬೊಲೇನ್‍ಗಳು ರಾಣಿಯನ್ನು ಬೆಂಬಲಿಸುತ್ತಿರಲಿಲ್ಲ. ವಾಸ್ತವವಾಗಿ, ರಾಣಿ ಆನ್‍ರನ್ನು ಹೆನ್ರಿಯೊಂದಿಗೆ ಅತ್ಯಂತ ಪ್ರೇಮಾನ್ವಿತರಾಗಿದ್ದರು ಮತ್ತು ಇತರ ಮಹಿಳೆಯರ ನಡೆಗೈಗೆ ಅವರು ಅತ್ಯಂತ ಜಿಗುಪ್ಸೆಯುತರಾಗಿದ್ದರು.
36796	[[0.9074917]]	Peace, stability and economic development of Nepal is our common objective.	ಶಾಂತಿ, ಸ್ಥಿರತೆ ಮತ್ತು ನೇಪಾಳದ ಆರ್ಥಿಕ ಅಭಿವೃದ್ಧಿ ನಮ್ಮ ಸಮಾನ ಉದ್ದೇಶಗಳು.	0.9074917	True	True	ನೇಪಾಳದ ಶಾಂತಿ, ಸ್ಥಿರತೆ ಮತ್ತು ಆರ್ಥಿಕ ಅಭಿವೃದ್ಧಿ ನಮ್ಮ ಸಮಾನ ಗುರಿಯಾಗಿದೆ.
36866	[[0.9015944]]	And then, those start to fill. the unchanged part of the code may be, had passed all the tests, was found to be working correctly, But then, a small change somewhere just two lines of change that may show up as many failures in the other part of the software, because it changed a variable value and that value was used by the other parts. and can show up as failures.	ತದನಂತರ, ಅದು ತುಂಬಲು ಪ್ರಾರಂಭಿಸುತ್ತದೆ. ಕೋಡ್‌ನ ಬದಲಾಗದ ಭಾಗ ಇರಬಹುದು, ಎಲ್ಲಾ ಪರೀಕ್ಷೆಗಳನ್ನು ಪಾಸಾಗಿರಬಹುದು, ಸರಿಯಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದೆ ಎಂದು ಕಂಡುಬಂದಿರಬಹುದು, ಆದರೆ ನಂತರ, ಎಲ್ಲೋ ಒಂದು ಸಣ್ಣ ಬದಲಾವಣೆಯು ಕೇವಲ ಎರಡು ಸಾಲುಗಳ ಬದಲಾವಣೆಯಾಗಿದ್ದು ಅದು ಸಾಫ್ಟ್‌ವೇರ್‌ನ ಇನ್ನೊಂದು ಭಾಗದಲ್ಲಿ ಅನೇಕ ವೈಫಲ್ಯಗಳನ್ನು ತೋರಿಸುತ್ತದೆ, ಏಕೆಂದರೆ ಅದು ವೇರಿಯಬಲ್ ಮೌಲ್ಯವನ್ನು ಬದಲಾಯಿಸಿತು ಮತ್ತು ಆ ಮೌಲ್ಯವನ್ನು ಇತರ ಭಾಗಗಳಿಂದ ಬಳಸಲಾಗುತ್ತಿತ್ತು. ಮತ್ತು ವೈಫಲ್ಯಗಳಂತೆ ತೋರಿಸಬಹುದು.	0.9015944	True	True	ಅಂತೂ, ಅವರು ಆ ಭಾಗವನ್ನು ತುಂಬತೊಡಗುತ್ತಾರೆ. ಕೋಡ್‌ನ ಬದಲಾಗದ ಭಾಗವು ಎಲ್ಲಾ ಪರೀಕ್ಷೆಗಳನ್ನು ಪಾಸಾಗಿತ್ತು, ಸರಿಯಾಗಿ ಕಾರ್ಯನಿರ್ವತ್ತೆ ನಡೆಸುತ್ತಿತ್ತು, ಆದರೆ ಅಲ್ಲಿ ಸಣ್ಣ ಬದಲಾವಣೆ ಎರಡು ಸಾಲುಗಳಲ್ಲಿ ನಡೆಸಿದ್ದರೂ, ಇತರ ಭಾಗಗಳಲ್ಲಿ ಅನೇಕ ವಿಫಲತೆಗಳನ್ನು ತೋರಿಸಬಹುದು, ಏಕೆಂದರೆ ಅವರು ಚರಗಳ ಮೌಲ್ಯವನ್ನು ಬದಲಿಸಿದ್ದರೂ ಮತ್ತು ಆ ಮೌಲ್ಯವು ಇತರ ಭಾಗಗಳಿಂದ ಬಳಸಲ್ಪಟ್ಟಿತ್ತು.
36914	[[0.91268504]]	The Union Minister of Agriculture and Farmers Welfare, Shri Narendra Singh Tomar today launched integration of 177 new mandis with the National Agriculture Market (e-NAM) to strengthen agriculture marketing and facilitate farmers to sell their harvested produce through the online portal	ಕೃಷಿ ಮಾರುಕಟ್ಟೆಯನ್ನು ಬಲಿಷ್ಠಗೊಳಿಸಲು ಮತ್ತು ರೈತರು ಆನ್ ಲೈನ್ ಪೋರ್ಟಲ್ ಮೂಲಕ ತಾವು ಬೆಳೆದ ಬೆಳೆಗಳನ್ನು ಮಾರಾಟ ಮಾಡಲು ಅನುಕೂಲ ಕಲ್ಪಿಸಲು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ಮಾರುಕಟ್ಟೆ (ಇ ನ್ಯಾಮ್) ನೊಂದಿಗೆ ಒಗ್ಗೂಡಿದ 177 ಹೊಸ ಮಂಡಿಗಳನ್ನು ಇಂದು ಕೇಂದ್ರ ಕೃಷಿ ಮತ್ತು ರೈತ ಕಲ್ಯಾಣ ಸಚಿವ ಶ್ರೀ ನರೇಂದ್ರ ಸಿಂಗ್ ತೋಮರ್ ಉದ್ಘಾಟಿಸಿದರು.	0.91268504	True	True	ಕೃಷಿ ಮತ್ತು ರೈತ ಕಲ್ಯಾಣ ಸಚಿವರು ಶ್ರೀ ನರೇಂದ್ರ ಸಿಂಹ ತೋಮರ್ ಅವರು ಇಂದು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ಮಾರುಕಟ್ಟೆ (ಇ-ಎನ್‍ಎಎಮ್) ಜೊತೆಗೆ ೧೭೭ ಹೊಸ ಮಂಡಿಗಳ ಏಕೀಕರಣವನ್ನು ಆರಂಭಿಸಿ, ಕೃಷಿ ಮಾರುಕಟ್ಟೆಯನ್ನು ಬಲಪಡಿಸಲು ಹಾಗೂ ರೈತರು ತಮ್ಮ ಕೊಯ್ಲು ಉತ್ಪನ್ನಗಳನ್ನು ಆನ್‍ಲೈನ್ ಪೋರ್ಟಲ್ ಮೂಲಕ ಮಾರಾಟ ಮಾಡಲು ಸುಲಭವಾಗುವಂತೆ ಮಾಡಿದರು.
37077	[[0.91692144]]	Pakistan holds the northern third of the state and India the southern two-third.	ರಾಜ್ಯದ ಉತ್ತರ ದಿಕ್ಕಿನ ಮೂರನೇ ಒಂದು ಭಾಗ ಪಾಕಿಸ್ತಾನ ಹೊಂದಿದ್ದರೆ ದಕ್ಷಿಣದ ಮೂರನೇ ಎರಡು ಭಾಗವನ್ನು ಭಾರತ ಒಳಗೊಂಡಿದೆ.	0.91692144	True	True	ಪಾಕಿಸ್ತಾನ ರಾಜ್ಯದ ಉತ್ತರ ಮೂರು ಭಾಗಗಳನ್ನು ಹಿಡಿದಿದ್ದರೆ, ಭಾರತ ದಕ್ಷಿಣ ಎರಡು ಮೂರು ಭಾಗಗಳನ್ನು ಹಿಡಿದಿದೆ.
37084	[[0.9209031]]	IMEI number - a unique 15-digit serial number of mobile devices - is allocated by global industry body GSMA and bodies authorised by it.	IMEI ಸಂಖ್ಯೆ – ಮೊಬೈಲ್ ಸಾಧನಗಳ ಅನನ್ಯ 15-ಅಂಕಿಯ ಸರಣಿ ಸಂಖ್ಯೆ – ಅನ್ನು ಜಾಗತಿಕ ಉದ್ಯಮ ಸಂಸ್ಥೆ ಜಿಎಸ್ಎಂಎ ಮತ್ತು ಅದರಿಂದ ಅಧಿಕೃತ ಸಂಸ್ಥೆಗಳು ಹಂಚಿಕೆ ಮಾಡುತ್ತವೆ.	0.9209031	True	True	ಐಎಂಇಐ ಸಂಖ್ಯೆ - ಮೊಬೈಲ್ ಸಾಧನಗಳ ವಿಶಿಷ್ಟ 15 ಅಂಕೆಯ ಸರಣಿ ಸಂಖ್ಯೆ - ವಿಶ್ವ ಉದ್ಯಮ ಸಂಸ್ಥೆ ಜಿಎಸ್ಎಂಎಗೆ ಮತ್ತು ಅವರು ಅಧಿಕೃತರಾದ ಸಂಸ್ಥೆಗಳು ವಿಂಟೆಯಲ್ಲಿ ನಿಯೋಜಿಸುತ್ತವೆ.
37124	[[0.91167426]]	The state government has issued an order transferring a total of 14 IAS officers including Sindhu Rupesh.	ಸರಕಾರವು ಸಿಂಧೂ ರೂಪೇಶ್ ಸೇರಿದಂತೆ 14 ಐಎಎಸ್ ಅಧಿಕಾರಿಗಳನ್ನು ವರ್ಗಾವಣೆಗೊಳಿಸಿ ಆದೇಶ ಹೊರಡಿಸಿದೆ. (ಎಂ. ಎನ್)	0.91167426	True	True	ರಾಜ್ಯ ಸರ್ಕಾರವು ಸಿಂಧು ರೂಪೇಶ್ ಸೇರಿದಂತೆ ಒಟ್ಟು 14 ಐಎಸ್ ಅಧಿಕಾರಿಗಳನ್ನು ವರ್ಗಾಯಿಸುವ ಆದೇಶವನ್ನು ಹೊರಡಿಸಿದೆ.
37182	[[0.9080026]]	The first voting machines were mechanical but it is increasingly more common to use electronic voting machines.	ಮೊದಲಿನ ಮತದಾನ ಯಂತ್ರಗಳು ಯಾಂತ್ರಿಕವಾಗಿದ್ದವು ಆದರೆ ವಿದ್ಯುನ್ಮಾನ ಮತದಾನ ಯಂತ್ರಗಳನ್ನು ಬಳಸುವುದು ಹೆಚ್ಚು ಸಾಮಾನ್ಯವಾಗಿದೆ.	0.9080026	True	True	ಮೊದಲ ಮತ ಯಂತ್ರಗಳು ಯಾಂತ್ರಿಕವಾಗಿದ್ದರೆ, ಅವರು ವಿದ್ಯುನ್ಮಾನ ಮತ ಯಂತ್ರಗಳನ್ನು ಹೆಚ್ಚಾಗಿ ಬಳಸುತ್ತಿದ್ದಾರೆ.
37192	[[0.92172194]]	The facts, evidence and oral arguments of the present case have traversed the realms of history, archaeology, religion and the law.	ಈ ತಕರಾರಿನ ಸಂಗತಿಗಳು, ಸಾಕ್ಷ್ಯಗಳು ಹಾಗೂ ಮೌಖಿಕ ವಾದ ಮಂಡನೆಗಳು ಇತಿಹಾಸ, ಪುರಾತತ್ವಶಾಸ್ತ್ರ, ಧರ್ಮ ಹಾಗೂ ಕಾನೂನಿನ ಕ್ಷೇತ್ರಗಳನ್ನು ಸಂಚರಿಸಿವೆ.	0.92172194	True	True	ಪ್ರಸ್ತುತ ಪ್ರಕರಣದ ಸತ್ಯಗಳು, ಸಾಕ್ಷ್ಯಗಳು ಮತ್ತು ವಾಚಿಕ ವಾದಗಳು ಇತಿಹಾಸ, ಪುರಾತತ್ವ, ಧರ್ಮ ಮತ್ತು ಕಾನೂನುಗಳ ಕ್ಷೇತ್ರಗಳನ್ನು ಆವರಿಸಿವೆ.
37434	[[0.94086033]]	The Prime Minister, Shri Narendra Modi, has condoled the loss of lives due to fire at a hospital in Ahmedabad.	ಅಹ್ಮದಾಬಾದ್ ಆಸ್ಪತ್ರೆಯ ಅಗ್ನಿ ದುರಂತದಲ್ಲಿ ಸಂಭವಿಸಿದ ಜೀವ ಹಾನಿಗೆ ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಸಂತಾಪ ಸೂಚಿಸಿದ್ದಾರೆ.	0.94086033	True	True	ಪ್ರಧಾನ ಮಂತ್ರಿಗಳು ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಅಹಮದಾಬಾದಿನ ಆಸ್ಪತ್ರೆಯೊಂದರಲ್ಲಿ ಸಂಭವಿಸಿದ ಅಗ್ನಿ ದುರಂತದಲ್ಲಿ ಜೀವಹಾನಿಗೆ ಸಂತಾಪ ಸೂಚಿಸಿದ್ದಾರೆ.
37530	[[0.93454325]]	Police and security forces immediately cordoned the area and a search operation was launched.	ಪೊಲೀಸರು ಮತ್ತು ಭದ್ರತಾ ಪಡೆಗಳು ಕೂಡಲೇ ಈ ಪ್ರದೇಶವನ್ನು ಸುತ್ತುವರಿದಿದ್ದು, ಶೋಧ ಕಾರ್ಯಾಚರಣೆ ಆರಂಭಿಸಲಾಗಿದೆ.	0.93454325	True	True	ಪೊಲೀಸರು ಮತ್ತು ಸುರಕ್ಷಾ ಪಡೆಗಳು ಸ್ಥಳವನ್ನು ತಕ್ಷಣವೇ ನಿರ್ಬಂಧಿಸಿದರು ಮತ್ತು ಶೋಧ ಕಾರ್ಯಾಚರಣೆಯನ್ನು ಆರಂಭಿಸಿದರು.
37842	[[0.91276014]]	"""""""It was all in the screenplay,"""""""" T. Balachandra, the reserve's director and conservator of forests, told ."""""""	"""""""ಇದೆಲ್ಲವೂ ಚಿತ್ರಕಥೆಯಲ್ಲಿದೆ"""""""" ಎಂದು ಟಿ. ಬಾಲಚಂದ್ರ, ಮೀಸಲು ನಿರ್ದೇಶಕರು ಮತ್ತು ಅರಣ್ಯ ಸಂರಕ್ಷಣಾಧಿಕಾರಿ ಮಾಹಿತಿ ನೀಡಿದ್ದಾರೆ."""""""	0.91276014	True	True	"""ಇದು ಎಲ್ಲವೂ ಸ್ಕ್ರೀನ್‍ಪ್ಲೇನಲ್ಲಿಯೇ ಇತ್ತು"" ಎಂದು ಅರಣ್ಯ ಸಂರಕ್ಷಣೆಯ ನಿರ್ದೇಶಕರು ಹಾಗೂ ಅರಣ್ಯ ಸಂರಕ್ಷಕರು ತಿ. ಬಾಲಚಂದ್ರರು ಹೇಳಿದರು."
37848	[[0.9084389]]	The film also stars Siddhant Chaturvedi, Alia Bhatt, Kalki Koechlin, Vijay Raaz, Vijay Varma, Amruta Subhash among others.	ಚಿತ್ರದಲ್ಲಿ ಆಲಿಯಾ ಭಟ್, ವಿಜಯ್ ರಾಜ್, ಕಲ್ಕಿ ಕೋಚ್ಲಿನ್, ಸಿದ್ಧಾಂತ್ ಚತುರ್ವೇದಿ, ವಿಜಯ್ ವರ್ಮಾ ಮತ್ತು ಅಮೃತ ಸುಭಾಷ್ ಸಹ ನಟಿಸಿದ್ದಾರೆ.	0.9084389	True	True	ಚಿತ್ರದಲ್ಲಿ ಸಿದ್ಧಾಂತ ಚತುರ್ವೇದಿಯವರು, ಆಲಿಯಾ ಭಟ್ಟರು, ಕಲ್ಕಿ ಕೋಯ್ಚ್ಲಿನ್‍ರು, ವಿಜಯ್ ರಾಜರು, ವಿಜಯ್ ವರ್ಮರು, ಅಮೃತ ಸುಭಾಷರು ಇತರೆಯವರೊಂದಿಗೆ ನಟಿಸಿದ್ದಾರೆ.
37849	[[0.90763396]]	Medical care is mainly provided by NHS Scotland and is directly administered by NHS Greater Glasgow and Clyde.	ಮುಖ್ಯವಾಗಿ NHS ಸ್ಕೊಟ್‌ಲ್ಯಾಂಡ್ ಅವರಿಂದ ವೈದ್ಯಕೀಯ ಚಿಕಿತ್ಸೆ ನೀಡಲಾಗುತ್ತದೆ ಹಾಗೂ ನೇರವಾಗಿ NHS ವಿಸ್ತ್ರತ ಗ್ಲ್ಯಾಸ್ಗೋ ಹಾಗೂ ಕ್ಲೈಡ್ ಅವರಿಂದ ಇದರ ಆಡಳಿತ ನಿರ್ವಹಿಸಲಾಗುತ್ತದೆ.	0.90763396	True	True	ಆರೋಗ್ಯ ಸೇವೆಯನ್ನು ಮುಖ್ಯವಾಗಿ NHS ಸ್ಕಾಟ್ಲೆಂಡ್ ಅವರು ಒದಗಿಸುತ್ತಿದ್ದಾರೆ ಮತ್ತು NHS ಗ್ರೇಟರ್ ಗ್ಲಾಸ್ಗೋ ಮತ್ತು ಕ್ಲೈಡ್ ಅವರು ನೇರವಾಗಿ ಆಡಳಿತ ನಡೆಸುತ್ತಿದ್ದಾರೆ.
