idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
37641	[[0.91107535]]	Shri Rajnath Singh said defence organisations are tackling the challenges posed by COVID-19 using state-of-the-art technology.	అత్యాధునిక సాంకేతిక పరిజ్ఞానాన్ని ఉపయోగించి, కోవిడ్ -19 ఎదుర్కొంటున్న సవాళ్లను రక్షణ సంస్థలు ఎదుర్కొంటున్నాయని శ్రీ రాజ్‌నాథ్ సింగ్ అన్నారు.	0.91107535	True	True	శ్రీ రాజ్‌నాథ్ సింగ్ చెప్పారు, కోవిడ్-19 వల్ల రావచ్చే సవాళ్లను ఆధునిక సాంకేతిక పరిజ్ఞానంతో రక్షణ సంస్థలు ఎదుర్కొంటున్నాయి.
37682	[[0.914151]]	His teacher Nanduri Ramakrishnamacharya changed his name to the optimist Prakash Rao.	ఇతని గురువు నండూరి రామకృష్ణమాచార్య ఇతని పేరును ఆశావాది ప్రకాశరావుగా మార్చాడు.	0.914151	True	True	అతని ఉపాధ్యాయుడు నందూరి రామకృష్ణమాచార్య అతని పేరును ఆశావాది ప్రకాశ్ రావుగా మార్చారు.
37926	[[0.91158575]]	As a young man, Milton Henschel joined the headquarters staff of Jehovahs Witnesses and served faithfully for well over 60 years.	మిల్టన్‌ హెన్షెల్‌ యౌవనుడిగా ఉన్నప్పుడు యెహోవాసాక్షుల ప్రధాన కార్యాలయంలో చేరి 60 సంవత్సరాలకుపైగా నమ్మకంగా సేవచేశాడు.	0.91158575	True	True	యువకుడిగా, మిల్టన్ హెన్స్చెల్ యెహోవాసాక్షుల ప్రధాన కార్యాలయ సిబ్బందిలో చేరి 60 ఏళ్లకు పైగా నిష్ఠాపరుడై సేవలు అందించాడు.
37952	[[0.9060446]]	( b) Why do the officers fail to arrest Jesus?	( బి) అధికారులు యేసును ఎందుకు నిర్బంధించలేకపోతారు? అది సా. శ.	0.9060446	True	True	యేసును అరెస్టు చేయడానికి అధికారులు ఎందుకు విఫలమవుతారు?
37983	[[0.903462]]	The Aadhaar is a 12-digit unique number issued by the Unique Identification Authority of India (UIDAI).	ఆధార్ కార్డులపై ముద్రించిన సంఖ్య యుఐడిఎఐ(యునిక్ ఐడెంటిఫికేషన్ అథారిటీ ఆఫ్ ఇండియా) జారీచేసిన 12 అంకెల ప్రత్యేక గుర్తింపు సంఖ్యగా చెబుతారు.	0.903462	True	True	ఆధార్ అనేది భారత విశిష్ట గుర్తింపు అధికార సంస్థ (యుఐడిఏఐ) చే జారీ చేయబడే 12-అంకెల విశిష్ట సంఖ్య.
38007	[[0.90912515]]	He stated: In last few days, I have been visiting various hospitals AIIMS (Delhi), LNJP, RML, Safdarjung, AIIMS Jhajjar and now Rajiv Gandhi Super Specialty to review the preparedness of COVID-19 and I am satisfied with the arrangements made by these hospitals to deal effectively with the pandemic.	అనంత‌రం జ‌రిగిన స‌మీక్షా కార్య‌క్ర‌మంలో ఆయ‌న మాట్లాడుతూ గత కొద్ది రోజులుగా, నేను కోవిడ్-19 యొక్క సంసిద్ధతను సమీక్షించేందుకు ఎయిమ్స్(ఢిల్లీ), ఎల్‌ఎన్‌జేపీ, ఆర్‌ఎంఎల్, సఫ్దర్‌జంగ్, ఎయిమ్స్ జాజ్జర్, రాజీవ్ గాంధీ సూపర్ స్పెషాలిటీలను సందర్శిస్తున్న‌ట్టుగా తెలిపారు. కోవిడ్‌-19 మ‌హ‌మ్మారిని సమర్థవంతంగా ఎదుర్కోవటానికి ఈ ఆసుపత్రుల్లో చేసిన ఏర్పాట్ల ప‌ట్ల సంతృప్తి చెందాన‌ని తెలిపారు.	0.90912515	True	True	అతను పేర్కొన్నాడు: గత కొన్ని రోజుల్లో, నేను AIIMS (ఢిల్లీ), LNJP, RML, సఫ్దర్జంగ్, AIIMS ఝాజ్జర్ మరియు ఇప్పుడు రాజీవ్ గాంధీ సూపర్ స్పెషాలిటీకి కోవిడ్-19 సిద్ధతను సమీక్షించడానికి వివిధ ఆసుపత్రులను సందర్శిస్తున్నాను మరియు ఈ ఆసుపత్రులు పాండెమిక్ తో పోరాటం చేయడానికి చేసిన ఏర్పాట్లతో సంతృప్తి చెందుతున్నాను.
38063	[[0.9171077]]	Congress President Rahul Gandhi also attended the parade.	ఈ రోడ్ షోలో కాంగ్రెస్ పార్టీ అధ్యక్షుడు రాహుల్ గాంధీ కూడా పాల్గొన్నారు.	0.9171077	False	True	కాంగ్రెస్ అధ్యక్షుడు రాహుల్ గాంధీ కూడా పరేడ్ లో పాల్గొన్నారు.
38095	[[0.9160197]]	This film stars Allu Arjun, Tamil actor Arya, and Bhanu Sri Mehra in the lead roles, while Suhasini Mani Ratnam, Ashish Vidyarthi, and Brahmanandam, among others, play supporting roles.	ఈ చిత్రంలో అల్లు అర్జున్, తమిళ నటుడు ఆర్య, భాను శ్రీ మెహ్రా ప్రధాన పాత్రల్లో నటించగా, సుహాసిని మణిరత్నం, ఆశిష్ విద్యార్థి, బ్రహ్మానందం సహాయక పాత్రలు పోషించారు.	0.9160197	True	True	ఈ చిత్రంలో అల్లు అర్జున్, తమిళ నటుడు ఆర్య, భాను శ్రీ మేహ్రా ప్రధాన పాత్రల్లో నటించారు, సుహాసిని మణి రత్నం, ఆశిష్ విద్యార్థి, బ్రహ్మానందం మొదలైన వారు సహాయ పాత్రల్లో నటించారు.
38299	[[0.9044069]]	But it is not an easy task to achieve.	అయితే దీన్ని సాకారం చేసుకోవడం అంత సులువైన పని మాత్రం కాదు.	0.9044069	True	True	అది సాధించడానికి సులభం కాదు.
38494	[[0.9317155]]	12 LT food grains have been transported through roads and 12,000 Tonnes of food grains was transported through 12 ships.	12 లక్షల టన్నుల ఆహార ధాన్యాలు రోడ్ల ద్వారా రవాణా అయ్యాయి, 12 నౌకల ద్వారా 12,000 టన్నుల ఆహార ధాన్యాలు రవాణా చేశారు.	0.9317155	True	True	రోడ్ల ద్వారా 12 LT ఆహార ధాన్యాలు రవాణా చేయబడ్డాయి, 12 నౌకల ద్వారా 12,000 టన్నుల ఆహార ధాన్యాలు రవాణా చేయబడ్డాయి.
38499	[[0.918983]]	Lutetium is not a particularly abundant element, although it is significantly more common than silver in the earth's crust.	లుటీషియం ముఖ్యంగా సమృద్ధిగా ఉండే మూలకం కాదు, అయినప్పటికీ ఇది భూపటలంలో లభిస్తున్న వెండి కంటే చాలా సాధారణంఆ లభిస్తుంది.	0.918983	True	True	లూటేషియం ఒక చాలా సమృద్ధిగా ఉన్న మూలకం కాదు, అయితే భూమి పొరపాటులో వెండి కంటే చాలా ఎక్కువ సాధారణంగా ఉంటుంది.
38587	[[0.90792024]]	Directed by Vamshi Paidipally, Maharshi stars Mahesh Babu and Pooja Hegde.	వంశీ పైడిపల్లి దర్శకత్వంలో మహేష్‌ బాబు, పూజా హెగ్డే జంటగా తెరకెక్కిన చిత్రం 'మహర్షి'.	0.90792024	True	True	వంశీ పైడిపల్లి దర్శకత్వంలో, మహర్షి మహేష్ బాబు, పూజా హెగ్డేలను కలిగి ఉంది.
38629	[[0.9034514]]	Knowing the information, the police reached the scene and rushed the injured to the hospital.	సమాచారం అందుకున్న పోలీసులు సంఘటనా స్థలికి చేరుకుని క్షతగాత్రులను ఆస్పత్రికి తరలించారు.	0.9034514	True	True	సమాచారం తెలిసి, పోలీసులు స్థలానికి చేరుకుని, గాయపడిన వారిని ఆస్పత్రికి తీసుకెళ్లారు.
38659	[[0.90048754]]	Chris Gayle scored 4,484 runs in the IPL from 125 matches.	క్రిస్‌ గేల్ ఇప్పటి వరకు 125 ఐపీఎల్ మ్యాచ్‌లు ఆడగా 4,484 పరుగులు చేశాడు.	0.90048754	True	True	క్రిస్ గేల్ 125 మ్యాచుల్లో ఐపిఎల్లో 4,484 పరుగులు స్కోర్ చేశాడు.
38667	[[0.9310258]]	Besides Telugu he has also acted in Tamil, Kannada and Hindi films.	ఈమె తెలుగులోనే కాకుండా తమిళం, హింది, కన్నడ భాషల్లో కూడా నటించింది.	0.9310258	True	True	తెలుగు తో పాటు అతను తమిళం, కన్నడ, హిందీ సినిమాల్లో కూడా నటించాడు.
38674	[[0.9043497]]	This was stated by Kerala Health Minister K.K.	ఈ విషయాన్ని కేరళ ఆరోగ్యశాఖ మంత్రి కే కే శైలజ వెల్లడించారు.	0.9043497	False	True	ఇది కేరళ ఆరోగ్య మంత్రి కే.కే. చెప్పారు.
38715	[[0.90340775]]	Eligibility: Graduation from any recognised university.	⇒ అర్హత: గుర్తింపు పొందిన యూనివర్సిటీ నుంచి ఏదైనా బ్యాచిలర్‌ డిగ్రీలో ఉత్తీర్ణత.	0.90340775	False	True	అర్హత: ఏదైనా గుర్తింపు పొందిన విశ్వవిద్యాలయం నుండి పట్టా.
38717	[[0.9324893]]	The Hyderabad police have appointed a Special Investigation Team (SIT) for investigating the case.	హుటాహుటిన రంగంలోకి దిగిన హైదరాబాద్ పోలీసులు కేసు దర్యాప్తునకు ప్రత్యేకంగా స్పెషల్ ఇన్వెస్టిగేషన్ టీమ్(సిట్)ను ఏర్పాటు చేశారు.	0.9324893	True	True	హైదరాబాద్ పోలీసులు కేసు దర్యాప్తు కోసం ప్రత్యేక దర్యాప్తు బృందాన్ని (ఎస్ఐటీ) నియమించారు.
38735	[[0.935717]]	Kim has met US President Donald Trump twice.	అమెరికా అధ్యక్షుడు డోనాల్డ్‌ ట్రంప్‌తో కిమ్ రెండు సార్లు భేటీ అయ్యారు.	0.935717	False	True	కిమ్ అమెరికా అధ్యక్షుడు డొనాల్డ్ ట్రంప్ ను రెండు సార్లు కలిశాడు.
38776	[[0.91219854]]	The police reached the spot and shifted the bodies to a hospital for post-mortem.	దీంతో ఘటనాస్థలానికి చేరుకున్న పోలీసులు మృతదేహాలను స్వాధీనం చేసుకుని పోస్టుమార్టం నిమిత్తం ఆస్పత్రికి తరలించారు.	0.91219854	True	True	పోలీసు ఆ ప్రదేశానికి చేరుకుని శవాలను పోస్టు-మార్టం కోసం ఆస్పత్రికి తరలించారు.
38789	[[0.91329277]]	Pakistan has been trying to internationalise the Kashmir issue following the abrogation of Article 370.	ఆర్టికల్ 370 రద్దు తర్వాత కశ్మీరు సమస్యపై పాకిస్తాన్ ప్రపంచ దేశాల ద్రుష్టికి ఇష్యూని తీసుకొని రచ్చ చేయాలని ప్రయత్నం చేస్తుంది.	0.91329277	True	True	పాకిస్తాన్ ఆర్టికల్ 370 రద్దు తరువాత కాశ్మీరు సమస్యను అంతర్జాతీయం చేయడానికి ప్రయత్నిస్తున్నది.
38852	[[0.9500452]]	Cast: Mahesh Babu, Pooja Hegde, Allari Naresh, Jagapathi Babu and Prakash Raj	తారాగణం : మహేష్‌ బాబు, పూజా హెగ్డే, అల్లరి నరేష్‌, జగపతి బాబు, ప్రకాష్ రాజ్‌	0.9500452	True	True	తారాగణం: మహేష్ బాబు, పూజా హెగ్డే, అల్లరి నారేష్, జగపతి బాబు మరియు ప్రకాష్ రాజ్
38889	[[0.9132583]]	Best director: Guillermo del Toro, 'The Shape of Water' wins	ఉత్తమ దర్శకడు : గుల్లెర్మో డెల్ టారో, 'ది షేప్ ఆఫ్ వాటర్'	0.9132583	True	True	ఉత్తమ దర్శకుడు: గిల్లెర్మో డెల్ టోరో, 'ది షేప్ ఆఫ్ వాటర్' గెలుచుకుంది
38906	[[0.9091126]]	The film also stars Nivedita Pethuraj, Malavika Sharma and Amrita Iyer as the heroines.	ఇక ఈ సినిమాలో నివేదా పేతురాజ్ మాళవిక శర్మ, అమృత అయ్యర్ హీరోయిన్స్ గా నటిస్తున్నారు.	0.9091126	True	True	ఈ చిత్రం నివేదిత పేతురాజ్, మాలవిక శర్మ, అమృత ఐయర్ లను నాయికలుగా కూడా కలిగి ఉంది.
38930	[[0.92855275]]	Producer Ram Talluri and Director VI Anand invalidated this news.	ఈ వార్తల్ని నిర్మాత రామ్ తళ్లూరి, ద‌ర్శ‌కుడు విఐ ఆనంద్ ఖండించారు.	0.92855275	True	True	నిర్మాత రామ్ తల్లూరి, దర్శకుడు వి.ఐ. ఆనంద్ ఈ వార్తను ఖండించారు.
39090	[[0.9082227]]	Ajit Pawar has been removed as the partys legislature unit leader.	అజిత్ పవార్ ను పార్టీ శాసనసభా పక్ష నేత పదవి నుండి తొలిగించారు.	0.9082227	True	True	అజిత్ పవార్ పార్టీ శాసనసభా యూనిట్ నాయకుడిగా తొలగించబడ్డారు.
39096	[[0.91972625]]	People in Telangana are of the view that a historical era has begun in the land registration.	భూ రిజిస్ట్రేషన్ ప్రక్రియలో ఒక చారిత్రక శకం ఆరంభమైనట్టుగా తెలంగాణ ప్రజలు భావిస్తున్నరు.	0.91972625	True	True	తెలంగాణలో ప్రజలు భూసేవా నమోదులో చారిత్రక యుగం ప్రారంభమైందని భావిస్తున్నారు.
39102	[[0.9011989]]	The prices of petrol and diesel have been rising steadily for the past several weeks.	గత కొన్ని వారాలుగా పెట్రోల్, డీజిల్ ధరలు పెరుగుతూనే ఉన్న సంగతి తెలిసిందే.	0.9011989	True	True	పెట్రోల్, డీజిల్ ధరలు గత కొన్ని వారాలుగా స్థిరంగా పెరుగుతున్నాయి.
39144	[[0.9202229]]	The BJP emerged as the single largest party in the Maharashtra Assembly elections winning 105 seats.	మహారాష్ట్ర అసెంబ్లీ ఎన్నికలలో బిజెపి 105 స్థానాలు గెలిచి అతి పెద్ద పార్టీగా నిలిచింది.	0.9202229	True	True	మహారాష్ట్ర అసెంబ్లీ ఎన్నికల్లో భాజపా 105 సీట్లు గెలుచుకుని ఏకైక అతిపెద్ద పార్టీగా ఎదిగింది.
39589	[[0.91473746]]	UP Chief Minister Yogi Adityanath was also present at the event.	ఉత్తరప్రదేశ్‌ ముఖ్యమంత్రి యోగి ఆదిత్యనాథ్‌ తదితరులు కూడా ఈ కార్యక్రమంలో పాల్గొన్నారు.	0.91473746	True	True	యూపీ ముఖ్యమంత్రి యోగి ఆదిత్యనాథ్ కూడా ఈ కార్యక్రమంలో పాల్గొన్నారు.
39645	[[0.91729003]]	The engine is mated with 5-speed gearbox.	ఈ ఇంజిన్‌కు 5 స్పీడ్ గేర్‌బాక్స్ కి జతచేయబడి చేయబడి ఉంటుంది.	0.91729003	False	True	ఇంజన్ 5-స్పీడ్ గేర్బాక్స్ తో జతచేయబడింది.
39800	[[0.9321922]]	The district has a population density of 140 inhabitants per square kilometre (360/sq mi).	జనసాంద్రత చదరపు కిలోమీటరుకు 140 నివాసులు (360 / sq mi) గా కలిగి ఉంది.	0.9321922	True	True	జిల్లాలో చదరపు కిలోమీటర్‌కు 140 మంది జనాభా సాంద్రత ఉంది (360/చదరపు మైలు).
39920	[[0.93833077]]	Speaking on the occasion, the Prime Minister said Acharya Shri Maharagya Ji has dedicated his entire life to the service of mankind and the society.	ఈ సందర్భంగా ప్రధానమంత్రి మాట్లాడుతూ, ఆచార్య శ్రీ మహాప్రజ్ఞాజీ తన మొత్తం జీవితాన్ని మానవజాతి మరియు సమాజ సేవ కోసం అంకితం చేశారని పేర్కొన్నారు.	0.93833077	True	True	ఆ సందర్భంలో ప్రధాన మంత్రి ఆచార్య శ్రీ మహారాగ్య జీ మానవాళి సేవకు, సమాజానికి తన జీవితాన్ని అంకితం చేశారు.
40202	[[0.90407884]]	The couple met on the sets of 'Kalank Ka Tika' and married in the year 1986.	కలంక్‌ కా టీకా సెట్స్ లో కలుసుకున్న ఈ జంట 1986లొ పెళ్లి చేసుకున్నారు.	0.90407884	True	True	కలాంక్ కా టీకా సెట్స్ లో ఆ జంట కలుసుకున్నారు, 1986 సంవత్సరంలో వివాహం చేసుకున్నారు.
40204	[[0.9218214]]	"""""""The angaraji and vilayati names mean they were introduced by Europeans, while Kabuli kikar (or keekar) means """"""""Kabul acacia"""""""". babul specifically refers to Acacia nilotica and khejra (or khejri) to Prosopis cineraria, both of which are native to South Asia."""""""	"""""""అంగరాజీ మరియు విలాయతి పేర్లు అంటే వారు యూరోపియన్లు పరిచయం చేయగా, కాబూలీ కికార్ (లేదా కీకర్) అంటే """"""""కాబూల్ అకాసియా"""""""". బాబుల్ ప్రత్యేకంగా అకాసియా నీలోటికా మరియు ఖేజ్రా (లేదా ఖేజ్రీ) ను ప్రోసోపిస్ సినెరియాకు సూచిస్తుంది, ఈ రెండూ దక్షిణ ఆసియాకు చెందినవి."""""""	0.9218214	True	True	"""ఆంగరాజీ, విలాయతి పేర్లు ఐరోపావాసులు పరిచయం చేసినవి, కాబులి కికార్ (లేదా కీకార్) అంటే """"కాబుల్ అకేషియా"""", బాబుల్ ప్రత్యేకంగా అకేషియా నిలోటికాకు, ఖేజ్రా (లేదా ఖేజ్రి) ప్రోసోపిస్ సినేరారియాకు సూచిస్తుంది, ఇవి రెండూ దక్షిణ ఆసియాకు స్థానికంగా ఉన్నాయి."""
40248	[[0.9030454]]	More than 90 per cent of the investment would go towards high-end computer and storage equipment that would be housed at these two data centres.	90 శాతం కంటే ఎక్కువ పెట్టుబడితో ఈ రెండు డేటా సెంటర్లలో హై-ఎండ్ కంప్యూటర్, స్టోరేజ్ పరికరాలపై వెచ్చించనుంది.	0.9030454	True	True	ఈ రెండు డేటా సెంటర్లలో ఉంచబడే అధునాతన కంప్యూటర్ మరియు నిల్వ పరికరాలకు 90 శాతం కంటే ఎక్కువ పెట్టుబడి వెళుతుంది.
40271	[[0.90310633]]	Dr Homi Bhabha, regarded as the father of India's nuclear science program, supported Dr Sarabhai in setting up the first rocket launching station in India.	ఇక, భారతదేశ అణు విజ్ఞాన కార్యక్రమానికి పితామహుడిగా పరిగణించబడుతున్న డాక్టర్ హోమి భాభా, భారతదేశంలో మొట్టమొదటి రాకెట్ ప్రయోగ కేంద్రం ఏర్పాటులో విక్రం సారాభాయ్‌కు మద్దతిచ్చారు.	0.90310633	True	True	డాక్టర్ హోమీ భాభా, భారతదేశం యొక్క అణు సైన్స్ కార్యక్రమం యొక్క తండ్రిగా పరిగణించబడ్డాడు, డాక్టర్ సారాభాయికి భారతదేశంలో మొదటి రాకెట్ లాంచింగ్ స్టేషన్ ను ఏర్పాటు చేయడానికి మద్దతు ఇచ్చాడు.
40309	[[0.9069479]]	Ever since the film was announced, the anticipation among the audience has been high.	అనౌన్స్ చేసినప్పటి నుండి ఈ చిత్రంపై ప్రేక్షకుల్లో భారీ అంచనాలే ఉన్నాయి.	0.9069479	True	True	చిత్రం ప్రకటించబడినప్పటి నుండి, ప్రేక్షకుల్లో ఆసక్తి ఎక్కువగా ఉంది.
40340	[[0.9135107]]	About 40,000 clusters are being assisted under PKVY covering an area of about 7 lakh ha.	సుమారు 7 లక్షల హెక్టార్ల విస్తీర్ణంలో పికెవివై కింద 40,000 క్లస్టర్లకు సహాయం చేస్తున్నారు.	0.9135107	True	True	పికెవై కింద సుమారు 7 లక్షల హెక్టార్ల విస్తీర్ణంలో 40,000 క్లస్టర్లకు సహాయం అందిస్తున్నారు.
40343	[[0.9221335]]	Nepean is another major suburb which also includes Barrhaven.	నెప్యాన్ మరొక ప్రధాన శివారు ప్రాంతం, ఇందులో బార్రవెన్ కూడా ఉంది.	0.9221335	True	True	నేపియన్ ఇంకొక పెద్ద పట్టణం, ఇందులో బార్హేవెన్ కూడా ఉంది.
40391	[[0.91520005]]	Out of 948 work-related deaths that took place in Alaska during 1990-2006, one-third (311) occurred to fishermen.	1990-2006 సమయంలో అలస్కా జరిగింది 948 పని సంబంధిత మరణాలు అవుట్, ఒక-మూడవ (311) మత్స్యకారులను సంభవించింది.	0.91520005	True	True	1990-2006 మధ్య అలాస్కాలో జరిగిన 948 ఉద్యోగ సంబంధిత మరణాల్లో, మూడో వంతు (311) చేపలు పట్టేవారికి జరిగింది.
40497	[[0.91288]]	The Sikhs then captured the Cis-Sutlej areas of Punjab including Ghurham, Kapori, Banoor, Malerkotla, and Nahan.	సిక్ఖులు ఆపైన గుర్హాం, కపోరీ, బనూరి, మలెర్కోట్ల, నహాన్ సహా పంజాబ్ లోని సిస్-సట్లెజ్ ప్రాంతాన్ని పట్టుకున్నారు.	0.91288	True	True	సిక్కులు అప్పుడు పంజాబ్ లోని సిస్-సుత్లేజ్ ప్రాంతాలను ఆక్రమించారు, వాటిలో ఘుర్హామ్, కాపోరి, బనూర్, మలేర్కోట్లా, నాహన్ ఉన్నాయి.
40515	[[0.9514271]]	According to the India-West Newspaper, 850 people attended the dedication.	ఇండియా-వెస్ట్ వార్తాపత్రిక ప్రకారం, ఈ అంకిత సభకు 850 మంది హాజరయ్యారు.	0.9514271	True	True	ఇండియా-వెస్ట్ వార్తాపత్రిక ప్రకారం, 850 మంది ఆవిష్కరణకు హాజరయ్యారు.
40593	[[0.9143609]]	Police reached the spot and rushed the injured to a local hospital.	హుటాహుటిన ఘటనా స్థలానికి చేరుకున్న పోలీసులు క్షతగాత్రుల్ని స్థానిక ఆసుపత్రికి తరలించారు.	0.9143609	True	True	పోలీసు ఆ ప్రదేశానికి చేరుకుని గాయపడిన వారిని స్థానిక ఆసుపత్రికి తరలించారు.
40596	[[0.90045995]]	The situation became tense following an altercation between the two parties.	దీంతో ఇరువర్గాల మధ్య ఘర్షణ చోటు చేసుకోవడంతో పరిస్థితి ఉద్రిక్తంగా మారింది.	0.90045995	True	True	రెండు పార్టీల మధ్య ఘర్షణ జరిగిన తరువాత పరిస్థితి ఉద్రేకంగా మారింది.
40706	[[0.9452094]]	Alfred Chester Beatty, born in 1875 in New York, U.S.A., was of Scottish, Irish, and English ancestry.	అమెరికాలోని న్యూయార్క్‌లో 1875లో జన్మించిన ఆల్‌ఫ్రెడ్‌ చెస్టర్‌ బీటీ స్కాటిష్‌, ఐరిష్‌, ఇంగ్లీష్‌ వంశాలకు చెందినవాడు.	0.9452094	True	True	ఆల్ఫ్రెడ్ చెస్టర్ బీటీ, 1875లో న్యూయార్క్, యు.ఎస్.ఏ.లో జన్మించినవాడు, స్కాటిష్, ఐరిష్, ఇంగ్లీష్ వంశానికి చెందినవాడు.
40795	[[0.92246115]]	"""""""The Article 142 of the constitution enables the Supreme Court to pass any order necessary """"""""for doing complete justice in any cause""""""""."""""""	ఆర్టికల్ 142 సుప్రీంకోర్టుకు “ఏ కారణం చేతనైనా పూర్తి న్యాయం చేయటానికి” అవసరమైన ఏదైనా ఉత్తర్వులను జారీ చేయడానికి వీలు కల్పిస్తుంది.	0.92246115	True	True	రాజ్యాంగం యొక్క 142 వ అధికరణ సుప్రీం కోర్టును ఏదైనా కారణంలో పూర్తి న్యాయం చేయడానికి అవసరమైన ఏదైనా ఆదేశాన్ని జారీ చేయడానికి అనుమతిస్తుంది.
40926	[[0.92269635]]	The Mi Band 4 is available in four colour options black, blue, maroon, and orange.	Mi బ్యాండ్ 4 బ్లాక్, బ్లూ, మెరూన్ మరియు ఆరంజ్ వంటి నాలుగు కలర్ లలో అందుబాటులో ఉంటుంది.	0.92269635	True	True	మీ బ్యాండ్ 4 నలుపు, నీలం, ఎరుపు, నారింజ రంగు ఎన్నికల్లో అందుబాటులో ఉంది.
40928	[[0.9212489]]	The treaties of Chushul and Amritsar had defined the borders of the Kingdom of Jammu in the east, south, and west but the northern border was still undefined.	సుశూల్, అమృత్సర్ ఒప్పందాలు తూర్పు, దక్షిణ, పడమర ప్రాంతాలలో జమ్మూ సామ్రాజ్యం యొక్క సరిహద్దులను నిర్వచించాయి కానీ ఉత్తర సరిహద్దు ఇప్పటికీ నిర్వచించబడలేదు.	0.9212489	True	True	చుషుల్, అమృత్సర్ ఒడంబడికలు జమ్ము రాజ్యం యొక్క తూర్పు, దక్షిణ, పశ్చిమ సరిహద్దులను నిర్వచించాయి కానీ ఉత్తర సరిహద్దు ఇంకా నిర్వచించబడలేదు.
40939	[[0.9055823]]	The Kedarnath Mountain perched at an altitude of 6831 m is very difficult to hike and Kedarnath dome is challenging too	సముద్ర మట్టానికి 6831m ఎత్తులో ఉండే కేదార్నాథ్ పర్వతం నడక చాలా కష్టం మరియు కేదార్నాథ్ గోపురం చాలా క్లిష్టంగా ఉంటుంది	0.9055823	True	True	కేదార్నాథ్ పర్వతం 6831 మీ ఎత్తులో ఉండి చాలా కష్టంగా ఉంటుంది, కేదార్నాథ్ డోమ్ కూడా చాలా సవాలుగా ఉంటుంది.
40946	[[0.9045817]]	"""""""One can speak of the """"""""New World"""""""" in a historical context, e.g., when discussing the voyages of Christopher Columbus, the Spanish conquest of Yucatn and other events of the colonial period."""""""	"""""""""""""""కొత్త ప్రపంచం"""""""" గురించి ఏదైనా చారిత్రక సందర్భంలో మాట్లాడవచ్చు. ఉదా. , క్రిస్టోఫర్ కొలంబస్ చేసిన సముద్రయానాలు, స్పానిష్ వారు యుకాటాన్‌ను ఆక్రమించిన విషయం గురించి మాట్లాడేటపుడు, వలసరాజ్యాల కాలంలోని ఇతర సంఘటనల గురించి చర్చించేటప్పుడు ఈ పదాన్ని వాడవచ్చు."""""""	0.9045817	True	True	"""చారిత్రక సందర్భంలో ఒకరు """"కొత్త ప్రపంచం"""" గురించి మాట్లాడవచ్చు, ఉదాహరణకు క్రిస్టోఫర్ కొలంబస్ యాత్రలు, యుకటాన్ లోని స్పానిష్ విజయం మరియు వలస కాలం లోని ఇతర సంఘటనలు."""
40951	[[0.9212019]]	He alleged that the prime minister had looted public money and given it to fugitive businessmen such as Nirav Modi, Mehul Choksi, Lalit Modi and Vijay Mallya.	ప్రజాధనాన్ని లూటీ చేసిన ప్రధానమంత్రి ఆ డబ్బును పరారీలో ఉన్న వ్యాపారవేత్తలు నీరవ్ మోడీ, మెహుల్ చోక్సీ, లలిత్ మోడీ, విజయ్ మాల్యాలకు ఇచ్చారని ఆరోపించారు.	0.9212019	True	True	ఆయన ఆరోపించారు కి ప్రధాని ప్రజా డబ్బును దొంగిలించి నిరవ్ మోదీ, మేహుల్ చోక్సీ, లలిత్ మోదీ, విజయ్ మల్ల్యా వంటి పరారీ వ్యాపారులకు ఇచ్చారు.
41057	[[0.90479684]]	The tournament will be held at five venues in the country -- Kolkata, Guwahati, Bhubaneswar, Ahmedabad and Navi Mumbai -- and competed among 16 teams.	మొత్తం ఐదు వేదికల్లో (కోల్‌కతా, గువాహటి, భువనేశ్వర్, నవీ ముంబై, అహ్మదాబాద్‌) ఈ టోర్నీని నిర్వహించనుండగా . మొత్తం 16 జట్లు పాల్గొంటున్నాయి.	0.90479684	True	True	దేశంలో ఐదు వేదికల్లో టోర్నమెంట్ జరుగుతుంది - కోల్కతా, గువహాటి, భువనేశ్వర్, అహ్మదాబాద్ మరియు నవీ ముంబై - 16 జట్ల మధ్య పోటీ జరుగుతుంది.
41067	[[0.90250397]]	As soon as the video was shared on social media, it went viral.	వీడియో సోషల్ మీడియాలో షేర్ చేయగానే అదికాస్తా బాగా వైరల్ గా మారింది.	0.90250397	True	True	సోషల్ మీడియాలో వీడియో పంచిన వెంటనే అది వైరల్ అయింది.
41149	[[0.9178876]]	Cabinet Cabinet approves Promulgation of the Banning of Unregulated Deposit Schemes Ordinance, 2019 The Union Cabinet chaired by Prime Minister Narendra Modi has approved the Promulgation of Unregulated Deposit Schemes Ordinance, 2019.	మంత్రిమండలి అనియంత్రిత డిపాజిట్ ప‌థకాల నిషేధం ఆర్డినెన్సు, 2019 ని జారీ చేయ‌డానికి ఆమోదం తెలిపిన మంత్రివ‌ర్గం అనియంత్రిత డిపాజిట్ ప‌థకాల ఆర్డినెన్సు, 2019ని జారీ చేయ‌డానికి ప్ర‌ధాన మంత్రి శ్రీ న‌రేంద్ర మోదీ అధ్య‌క్ష‌త‌ న జ‌రిగిన కేంద్ర మంత్రివ‌ర్గ స‌మావేశం ఆమోదం తెలిపింది.	0.9178876	True	True	కేంద్ర మంత్రిమండలి నరేంద్ర మోదీ అధ్యక్షతన ఆమోదించిన అనియంత్రిత డిపాజిట్ స్కీమ్స్ ఆర్డినెన్స్, 2019.
