idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
49756	[[0.9219727]]	Thakur top-scored for India as he made 67 runs while Sundar accumulated 62 runs.	67 റണ്‍സെടുത്ത താക്കൂര്‍ ഇന്ത്യയുടെ ടോപ്‌സ്‌കോററായപ്പോള്‍ സുന്ദര്‍ 62 റണ്‍സും സംഭാവന ചെയ്തു.	0.9219727	True	True	ഇന്ത്യക്ക് വേണ്ടി താക്കൂർ ഏറ്റവും കൂടുതൽ റൺസ് നേടിയത് 67 റൺസായിരുന്നു, സുന്ദറിന് 62 റൺസ് ലഭിച്ചു.
49782	[[0.92779636]]	The angry demonstrators also blocked the way for Delhi Pradesh Congress Committee (DPCC) president Subhash Chopra's car.	പ്രകോപിതരായ പ്രകടനക്കാർ ഡൽഹി പ്രദേശ് കോൺഗ്രസ് കമ്മിറ്റി (ഡിപിസിസി) പ്രസിഡന്റ് സുഭാഷ് ചോപ്രയുടെ കാറിനുള്ള വഴിയും തടഞ്ഞു.	0.92779636	True	True	ദോഷാർദ്ര പ്രകടനക്കാർ ഡെൽഹി പ്രദേശ് കോൺഗ്രസ് കമ്മിറ്റി (ഡിപിസിസി) അധ്യക്ഷൻ സുഭാഷ് ചോപ്രയുടെ കാറിന്റെ വഴിയും തടഞ്ഞു.
49787	[[0.92434317]]	The case was earlier being probed by the Kotturpuram police of Chennai and later transferred to the Central Crime Branch (CCB).	കോട്ടൂര്‍പുരം പോലീസ്‌ പ്രാഥമികാന്വേഷണം നടത്തിയ കേസ്‌ പിന്നീടു ചെന്നൈസിറ്റി പോലീസിനു കീഴിലുള്ള സെന്‍ട്രല്‍ ക്രൈം ബ്രാഞ്ചിന്‌ (സി. സി. ബി. ) കൈമാറി.	0.92434317	True	True	ചെന്നൈയിലെ കോട്ടൂർപുരം പോലീസ് ആദ്യം കേസ് അന്വേഷിച്ചിരുന്നു, പിന്നീട് സെൻട്രൽ ക്രൈം ബ്രാഞ്ചിലേക്ക് (സിസിബി) മാറ്റിവച്ചു.
49800	[[0.94310355]]	Congress MLA Aditi Singh donates Rs 51 lakh for Ram Temple construction	കോണ്‍ഗ്രസ് എംഎല്‍എ അദിതി സിങ് രാമക്ഷേത്ര നിര്‍മാണത്തിന് 51 ലക്ഷം രൂപ നല്‍കി	0.94310355	True	True	കോൺഗ്രസ് എംഎൽഎ അദിതി സിംഗ് രാം ക്ഷേത്ര നിർമ്മാണത്തിന് 51 ലക്ഷം രൂപ സംഭാവന ചെയ്യുന്നു.
49817	[[0.92698526]]	A native of Kathiroor, Rajesh is also an employee of Thalassery Town Service Cooperative Bank.	തലശേരി ടൗണ്‍ സര്‍വീസ് സഹകരണ ബാങ്ക് ജീവനക്കാരനും കൂടിയാണ് കതിരൂര്‍ സ്വദേശിയായ രാജേഷ്.	0.92698526	True	True	കതിരൂരുകാരനായ രാജേഷ് തലശ്ശേരി ടൌൺ സർവീസ് കോഓപ്പറേറ്റീവ് ബാങ്കിന്റെ ജീവനക്കാരനുമാണ്.
49944	[[0.9007169]]	Kohli went on to score unbeaten 70 runs off just 29 deliveries that included seven sixes and four boundaries.	നാലാമനായി ക്രീസിലെത്തിയ കോലി വെറും 29 പന്തില്‍ ഏഴു കൂറ്റന്‍ സിക്‌സറുകളും നാലു ബൗണ്ടറികളുമടക്കം പുറത്താവാതെ 70 റണ്‍സാണ് വാരിക്കൂട്ടിയത്.	0.9007169	True	True	കോഹ്‌ലി 29 ഡെലിവറികളിൽ നിന്ന് അപരാജിത 70 റൺസ് സ്കോർ ചെയ്തു, അതിൽ ഏഴ് സിക്സുകളും നാല് ബൗണ്ടറികളും ഉൾപ്പെടുന്നു.
50060	[[0.9352895]]	Besides Kannada, he has also acted in Tamil, Malayalam, Telugu and Hindi films.	മലയാളം കൂടാതെ തമിഴ്, തെലുഗു, കന്നഡ, ഹിന്ദി എന്നീ ഭാഷാചിത്രങ്ങളിലും വിനീത് അഭിനയിച്ചിട്ടുണ്ട്.	0.9352895	True	True	കന്നഡയ്ക്ക് പുറമേ, അദ്ദേഹം തമിഴ്, മലയാളം, തെലുഗു, ഹിന്ദി ചിത്രങ്ങളിലും അഭിനയിച്ചിട്ടുണ്ട്.
50146	[[0.9172704]]	Published in September 1522 without identifying Luther as the translator, this work was known as the September Bible.	പരിഭാഷ നിർവഹിച്ചത്‌ ലൂഥർ ആണെന്ന് കാണിക്കാതെ 1522 സെപ്‌റ്റംബറിൽ പ്രസിദ്ധീകരിച്ച ഈ കൃതി സെപ്‌റ്റംബർ ബൈബിൾ എന്ന പേരിലാണ്‌ അറിയപ്പെട്ടത്‌.	0.9172704	True	True	1522 സെപ്റ്റംബറിൽ പ്രസിദ്ധീകരിച്ചതും ലൂഥറിനെ പരിഭാഷകനായി തിരിച്ചറിയാതെയും, സെപ്റ്റംബർ ബൈബിൾ എന്നറിയപ്പെട്ട ഈ കൃതി.
50227	[[0.9134071]]	Millions of publications including Bibles, books, and brochures are printed each year to assist those who hunger for Bible truth.	ബൈബിൾസത്യത്തിനായി വിശക്കുന്നവരെ സഹായിക്കാനായി ബൈബിളുകൾ, പുസ്‌തകങ്ങൾ, ലഘുപത്രികകൾ എന്നിവ ഉൾപ്പെടെ ദശലക്ഷക്കണക്കിനു പ്രസിദ്ധീകരണങ്ങൾ ഓരോ വർഷവും അച്ചടിക്കുന്നുണ്ട്.	0.9134071	True	True	ബൈബിൾ സത്യത്തിനു വേണ്ടി ആകാംക്ഷയുള്ളവരെ സഹായിക്കാൻ ഓരോ വർഷവും ദശലക്ഷക്കണക്കിന് പ്രസിദ്ധീകരണങ്ങൾ, പുസ്തകങ്ങൾ, ബ്രോഷറുകൾ എന്നിവ അച്ചടിക്കപ്പെടുന്നു.
50272	[[0.9051926]]	All the other States (except Jammu Kashmir) and Union territories with legislature have passed their respective SGST Acts.	മറ്റെല്ലാ സംസ്ഥാനങ്ങളും(ജമ്മു കാഷ്മീര്‍ ഒഴികെ) കേന്ദ്രഭരണപ്രദേശങ്ങളും അവരുടെ ബന്ധപ്പെട്ട നിയമസഭകളില്‍ എസ്.ജി.എസ്.ടി നിയമങ്ങള്‍ പാസ്സാക്കുകയും ചെയ്തു.	0.9051926	True	True	ജമ്മു കാശ്മീരിനെ ഒഴിവാക്കിയുള്ള മറ്റെല്ലാ സംസ്ഥാനങ്ങളും നിയമസഭയുള്ള കേന്ദ്രഭരണപ്രദേശങ്ങളും തങ്ങളുടെ യഥാക്രമം SGST നിയമങ്ങൾ പാസാക്കിയിട്ടുണ്ട്.
50367	[[0.9050892]]	SAARC comprises India, Pakistan, Nepal, Afghanistan, Bhutan, Maldives, Sri Lanka and Bangladesh.	ഇന്ത്യ, ബംഗ്‌ളാദേശ്, ഭൂട്ടാന്‍, നേപ്പാള്‍, പാകിസ്ഥാന്‍, മാലിദ്വീപ്, ശ്രീലങ്ക, അഫ്ഗാനിസ്ഥാന്‍ എന്നീ രാജ്യങ്ങളുള്‍പ്പെടുന്നതാണ് സാര്‍ക് കൂട്ടായ്മ.	0.9050892	True	True	സാർക്കിൽ ഇന്ത്യ, പാകിസ്താൻ, നേപാൾ, അഫ്ഗാനിസ്താൻ, ഭൂട്ടാൻ, മാലദ്വീപ്, ശ്രീലങ്ക, ബംഗ്ലാദേശ് എന്നിവ ഉൾപ്പെടുന്നു.
50412	[[0.9128709]]	If you dont wear masks, follow social distancing & other precautions, you put yourself as well as others at risk.	നിങ്ങള്‍ മാസ്‌കുകള്‍ ധരിക്കുന്നില്ലെങ്കില്‍, സാമൂഹിക അകലവും മറ്റ് മുന്‍കരുതലുകളും പിന്തുടരുന്നില്ലെങ്കില്‍, നിങ്ങള്‍ നിങ്ങളെയും മറ്റുള്ളവരെയും അപകടത്തിലാക്കുന്നു.	0.9128709	True	True	മാസ്ക് ധരിക്കാത്തപക്ഷം, സോഷ്യൽ ഡിസ്റ്റൻസിംഗും മറ്റ് പ്രികോഷനുകളും പാലിക്കാത്തപക്ഷം, താങ്കളെയും മറ്റുള്ളവരെയും അപകടത്തിലാക്കുന്നു.
50498	[[0.92033494]]	He was employed with ITC Limited and The Oberoi Group till the age of 29 before entering politics.	രാഷ്ട്രീയത്തിൽ പ്രവേശിക്കുന്നതിനുമുമ്പ് 29 വയസ്സ് വരെ ഐടിസി ലിമിറ്റഡ്, ദി ഒബറോയ് ഗ്രൂപ്പ് എന്നിവയിൽ ജോലി ചെയ്തിരുന്നു.	0.92033494	True	True	29 വയസ്സുവരെ ITC ലിമിറ്റഡും ഓബറോയ് ഗ്രൂപ്പും ജോലി ചെയ്തിരുന്നു, അതിനുശേഷം രാഷ്ട്രീയത്തിൽ പ്രവേശിച്ചു.
50509	[[0.93796307]]	Escondido (/skndido/ ES-kn-DEE-doh) is a city located in San Diego County's North County region, 30 miles (48 km) northeast of Downtown San Diego, California.	എസ്കോണ്ടിഡോ (/ˌɛskənˈdiːdoʊ/ ES-kən-DEE-doh), അമേരിക്കൻ ഐക്യനാടുകളിലെ കാലിഫോർണിയ സംസ്ഥാനത്ത് സാൻ ഡിയേഗോ കൌണ്ടിയുടെ നോർത്ത് കണ്ട്രി മേഖലയിൽ, സാൻ ഡിയേഗോ നഗരമദ്ധ്യത്തിൽ‌ നിന്ന് 30 മൈൽ (48 കിലോമീറ്റർ) വടക്കുകിഴക്കായി സ്ഥിതിചെയ്യുന്ന ഒരു നഗരമാണ്.	0.93796307	True	True	എസ്കോണ്ടിഡോ (/എസ്കൻഡീഡോ) സാൻ ഡിയേഗോ കൗണ്ടിയുടെ നോർത്ത് കൗണ്ടി മേഖലയിൽ സ്ഥിതിചെയ്യുന്ന ഒരു നഗരമാണ്, ഡൗണ്ടൗൺ സാൻ ഡിയേഗോയ്ക്ക് 30 മൈൽ (48 കിലോമീറ്റർ) വടക്കുകിഴക്കായി കാലിഫോർണിയയിൽ.
50523	[[0.9469101]]	Uma Nehru (8 March 1884 28 August 1963) was an Indian freedom fighter and politician.	ഉമ നെഹ്രു (ജീവിതകാലം: 8 മാർച്ച് 1884 – 28 ആഗസ്റ്റ് 1963) ഒരു ഇന്ത്യൻ സ്വാതന്ത്ര്യസമരസേനാനിയും രാഷ്ട്രീയപ്രവർത്തകയുമായിരുന്നു.	0.9469101	True	True	ഉമ നെഹ്രു (മാർച്ച് 8, 1884 - ഓഗസ്റ്റ് 28, 1963) ഇന്ത്യൻ സ്വാതന്ത്ര്യ സമരവീരനും രാഷ്ട്രീയ നേതാവുമായിരുന്നു.
50594	[[0.9659722]]	In the 230-member assembly, the Congress has 114 seats and BJP has 109.	230 അംഗ നിയമസഭയിൽ കോൺഗ്രസിന് 114 സീറ്റും ബി. ജെ. പിക്ക് 109 സീറ്റുമാണ് ഉള്ളത്.	0.9659722	True	True	230-അംഗ അസംബ്ലിയിൽ, കോൺഗ്രസിന് 114 സീറ്റുകളും ബിജെപിക്ക് 109 സീറ്റുകളുമുണ്ട്.
50680	[[0.9365728]]	The BJP has won in Karnataka, sweeping 12 out of the 15 seats for which by-polls were held.	കര്‍ണാടകയില്‍ ഉപതെരഞ്ഞെടുപ്പ് നടന്ന 15 സീറ്റുകളില്‍ 12 ലും ബിജെപി ജയിച്ചു.	0.9365728	True	True	കർണാടകയിൽ ബിജെപി വിജയിച്ചു, 15 സീറ്റുകളിൽ 12 എണ്ണം ഉപതെരഞ്ഞെടുപ്പിൽ വിജയിച്ചു.
50712	[[0.90407145]]	But the final decision regarding the arrest will be taken only after the questioning is completed.	എന്നാൽ അറസ്റ്റുമായി ബന്ധപ്പെട്ട കാര്യം ചോദ്യംചെയ്യലിനു ശേഷം മാത്രമേ അന്തിമ തീരുമാനം ഉണ്ടാകൂ.	0.90407145	True	True	അറസ്റ്റിനെക്കുറിച്ചുള്ള അന്തിമ തീരുമാനം ചോദ്യം പൂർത്തിയാകുന്നതിനു ശേഷമേ എടുക്കുകയുള്ളൂ.
50826	[[0.9020012]]	He added that the court had examined all aspects of the case before pronouncing the verdict.	വിധി പ്രഖ്യാപിക്കും മുമ്പേ കേസിന്റെ എല്ലാ വശങ്ങളും കോടതി പരിശോധിച്ചതാണെന്നും അദ്ദേഹം പറഞ്ഞു.	0.9020012	True	True	അദ്ദേഹം കൂട്ടിച്ചേർത്തത്, കേസിന്റെ എല്ലാ വശങ്ങളും പരിശോധിച്ചതിനു ശേഷം വിധി പ്രഖ്യാപിച്ചു.
50997	[[0.9251036]]	The MG Hector currently has a waiting period of 3 to 4 months in the Indian market	എംജി ഹെക്ടറിന് നിലവിൽ ഇന്ത്യൻ വിപണിയിൽ 3 മുതൽ 4 മാസം വരെയാണ് കാത്തിരിപ്പ് കാലാവധി	0.9251036	True	True	ഇന്ത്യൻ വിപണിയിൽ എംജി ഹെക്ടർക്ക് ഇപ്പോൾ 3 മുതൽ 4 മാസം വരെയുള്ള കാത്തിരിപ്പ് സമയമുണ്ട്.
51223	[[0.92822146]]	A few generations later, Noahs son Shem lived just 600 years, and Noahs grandson Arpachshad lived 438 years.	ഏതാനും തലമുറകൾക്കുശേഷം, നോഹയുടെ പുത്രനായ ശേം 600 വർഷം ജീവിച്ചിരുന്നു, നോഹയുടെ പൗത്രനായ അർപ്പക്ഷാദിന്‍റെ ആയുസ്സ് 438 വർഷമായിരുന്നു.	0.92822146	True	True	അനേകം തലമുറകൾക്കു ശേഷം, നോഹയുടെ മകൻ ശേം കേവലം 600 വർഷം ജീവിച്ചു, നോഹയുടെ പൗത്രൻ അർപ്പച്ചാദ് 438 വർഷം ജീവിച്ചു.
51306	[[0.9173459]]	When strongly heated in air, calcium bromide will react with oxygen to produce calcium oxide and bromine: In this reaction the oxygen oxidizes the bromide to bromine.	വായുവിൽ ശക്തമായി ചൂടാക്കുമ്പോൾ, കാൽസ്യം ബ്രോമൈഡ് ഓക്സിജനുമായി പ്രതിപ്രവർത്തിച്ച് കാൽസ്യം ഓക്സൈഡും ബ്രോമിനും ഉത്പാദിപ്പിക്കും: ഈ പ്രതിപ്രവർത്തനത്തിൽ ഓക്സിജൻ ബ്രോമൈഡിനെ ബ്രോമിനിലേക്ക് ഓക്സീകരിക്കുന്നു.	0.9173459	True	True	വായുവിൽ ശക്തിയായി ചൂടാക്കുമ്പോൾ കാൽസിയം ബ്രോമൈഡ് ഓക്സിജനുമായി പ്രതിപത്തിക്കുകയും കാൽസിയം ഓക്സൈഡും ബ്രോമിനും ഉത്പാദിപ്പിക്കും: ഈ പ്രതിപത്തിയിൽ ഓക്സിജനാണ് ബ്രോമൈഡിനെ ബ്രോമിനാക്കി ഓക്സീകരിക്കുന്നത്.
51390	[[0.91856563]]	Menopause typically begins between the ages of 45 and 55.	45 നും 55 നും ഇടയ്ക്കുള്ള പ്രായസമയത്താണ് സാധാരണ ആര്‍ത്തവവിരാമം സംഭവിക്കുന്നത്.	0.91856563	True	True	മെനോപോസ് സാധാരണയായി 45 മുതൽ 55 വയസ്സുകൾക്കിടയിൽ ആരംഭിക്കുന്നു.
51416	[[0.9124986]]	BJP had bagged 181 of the 270 wards in the polls.	തിരഞ്ഞെടുപ്പു നടന്ന 270 സീറ്റില്‍ ബി. ജെ. പി. 181 സീറ്റുകള്‍ നേടിയിരുന്നു.	0.9124986	True	True	ബിജെപി 270 വാർഡുകളിൽ 181 നേടിയിരുന്നു.
51510	[[0.90258634]]	Another man identified as Naresh Kumar Solanki has also been arrested in connection with four murders in Gokulpur area during the violence.	ഗോകുല്‍പൂര്‍ പ്രദേശത്ത് നടന്ന നാല് കൊലപാതകങ്ങളുമായി ബന്ധപ്പെട്ട് നരേഷ് കുമാര്‍ സോളങ്കി എന്നയാളെയും അറസ്റ്റ് ചെയ്തിട്ടുണ്ട്.	0.90258634	True	True	ഗോകുൽപുർ പ്രദേശത്തെ സംഘർഷത്തിനിടെ നാല് കൊലപാതകങ്ങളുമായി ബന്ധപ്പെട്ട് നാരേഷ് കുമാർ സോലാങ്കി എന്ന മറ്റൊരു പുരുഷനും അറസ്റ്റ് ചെയ്യപ്പെട്ടിരിക്കുന്നു.
51602	[[0.9174958]]	Police said no case has been registered as there was no complaint lodged in this connection.	പരാതികളൊന്നും ഇല്ലാത്തതിനാൽ ആ സംഭവത്തിൽ കേസ് രജിസ്റ്റർ ചെയ്തിരുന്നില്ലെന്നും പോലീസ് വ്യക്തമാക്കുന്നു.	0.9174958	True	True	പോലീസ് പറയുന്നത് ഈ സംബന്ധത്തിൽ ഒരു പരാതിയും ലഭിച്ചിട്ടില്ലാത്തതിനാൽ ഒരു കേസും രേജിസ്റ്റർ ചെയ്തിട്ടില്ല.
51636	[[0.91308546]]	India had lost the first Test by eight wickets against Australia.	ഇന്ത്യക്കെതിരായ ആദ്യ ടെസ്റ്റിന്റെ ഒന്നാം ഇന്നിങ്സില്‍ ഓസ്ട്രേലിയക്ക് ആറ് വിക്കറ്റ് നഷ്ടമായി.	0.91308546	True	True	ഓസ്ട്രേലിയക്കെതിരെ എട്ട് വിക്കറ്റുകൾക്ക് ഇന്ത്യ ആദ്യ ടെസ്റ്റ് നഷ്ടപ്പെട്ടു.
51808	[[0.90207833]]	9% of the population and 7.0% of families are below the poverty line.	ഏകദേശം 8.0% of കുടുംബങ്ങളും 7.9% പ്രജകളും ദാരിദ്ര്യ രേഖയ്ക്കു ദാരിദ്ര്യരേഖയ്ക്കു താഴെയുള്ളവരാണ്.	0.90207833	True	True	ജനസംഖ്യയുടെ 9% ഉം കുടുംബങ്ങളുടെ 7.0% ഉം ദാരിദ്ര്യ രേഖയ്ക്ക് താഴെയാണ്.
51895	[[0.9061533]]	The mega challenge had entries for nine categories, namely Business, eLearning, Entertainment, Games, Health, News, Office and Work from Home, Others and Social.	ബിസിനസ്, ഇ-ലേണിംഗ്, വിനോദം, ഗെയിമുകള്‍, ആരോഗ്യം, വാര്‍ത്ത, ഓഫീസ്, വീട്ടില്‍ നിന്നുള്ള ജോലി, സോഷ്യല്‍, മറ്റുള്ളവ എന്നിങ്ങനെ ഒമ്പത് വ്യത്യസ്ത വിഭാഗങ്ങളിലേക്കുള്ള എന്‍ട്രികളാണ് മെഗാ ചലഞ്ചില്‍ ഉണ്ടായിരുന്നത്.	0.9061533	True	True	മെഗാ ചാലൻജ് ബിസിനസ്സ്, ഇലാർനിംഗ്, എന്റർടൈൻമെന്റ്, ഗെയിംസ്, ഹെൽത്ത്, ന്യൂസ്, ഓഫീസ്, വർക്ക് ഫ്രം ഹോം, മറ്റുള്ളവയും സോഷ്യലും എന്ന ഒൻപത് വിഭാഗങ്ങൾക്കുള്ള എൻട്രീസുകൾ ഉണ്ടായിരുന്നു.
51970	[[0.9094506]]	In the video, she sought help from Uttar Pradesh Chief Minister Yogi Adityanath and Prime Minister Narendra Modi.	പ്രധാനമന്ത്രി നരേന്ദ്രമോദിയും ഉത്തർപ്രദേശ് മുഖ്യമന്ത്രി യോഗി ആദിത്യനാഥും തന്നെ സഹായിക്കണമെന്ന് വീഡിയോയിൽ ഇവർ ആവശ്യപ്പെട്ടിരുന്നു.	0.9094506	True	True	വീഡിയോയിൽ, അവർ ഉത്തർപ്രദേശ് മുഖ്യമന്ത്രി യോഗി ആദിത്യനാഥിനും പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിയും സഹായം തേടി.
51985	[[0.90271306]]	Also, present in the meeting were home minister Rajnath Singh, finance minister Arun Jaitley and parliamentary affairs minister Vijay Goel.	കേന്ദ്ര ആഭ്യന്തരമന്ത്രി രാജ്നാഥ് സിങ്, ധനമന്ത്രി അരുൺ ജെയ്റ്റ്ലി, പാർലമെന്ററികാര്യമന്ത്രി വിജയ് ഗോയൽ തുടങ്ങിയവർ സർവകക്ഷി യോഗത്തിൽ പങ്കെടുത്തു.	0.90271306	True	True	യോഗത്തിൽ പങ്കെടുത്തവരിൽ ഹോം മന്ത്രി രാജ്നാഥ് സിംഗ്, ധനകാര്യ മന്ത്രി അരുൺ ജെയ്റ്റ്‌ലി, പാർലമെന്ററി കാര്യ മന്ത്രി വിജയ് ഗോയൽ എന്നിവരും ഉൾപ്പെടുന്നു.
52014	[[0.9703646]]	"""""""As of 2010, the Eastern Region contained 32 districts: Google Map of the Eastern Region of Uganda """"""""Uganda: Administrative units (source: Uganda Bureau of Statistics)""""""""."""""""	"""""""2010ൽ കിഴക്കൻ മേഖലയിൽ 32 ജില്ലകൾ ആണുണ്ടായിരുന്നത്.: Google Map of the Eastern Region of Uganda """"""""Uganda: Administrative units (source: Uganda Bureau of Statistics)""""""""."""""""	0.9703646	True	True	"""2010 ലെ കണക്കനുസരിച്ച്, ഉഗാണ്ടയുടെ കിഴക്കൻ മേഖലയിൽ 32 ജില്ലകളാണുള്ളത്: ഉഗാണ്ടയുടെ കിഴക്കൻ മേഖലയുടെ ഗൂഗിൾ മാപ്പ് """"""""ഉഗാണ്ട: ഭരണഘടനാ യൂണിറ്റുകൾ (ഉഗാണ്ട സ്ഥിതിവിവര ബ്യൂറോയിൽ നിന്ന്)""""""""."""
52122	[[0.90871775]]	The ABVP won the seats of president, vice president and joint secretary.	പ്രസിഡന്റ്, വൈസ് പ്രസിഡന്റ്, ജോയിന്റ് സെക്രട്ടറി സ്ഥാനങ്ങളിലേക്ക് എബിവിപി സ്ഥാനാര്‍ഥികള്‍ വിജയിച്ചു.	0.90871775	True	True	എബിവിപി പ്രസിഡന്റ്, വൈസ് പ്രസിഡന്റ്, ജോയിന്റ് സെക്രട്ടറി എന്നീ സീറ്റുകൾ നേടി.
52162	[[0.9043082]]	Lincoln finished eighth out of 13 candidates (the top four were elected), though he received 277 of the 300 votes cast in the New Salem precinct.	13 സ്ഥാനാർത്ഥികളിൽ നിന്നു മുന്നേറിയ എട്ടുപേരിലൊരാളായിരുന്നു ലിങ്കൺ (ആദ്യ നാലു സ്ഥാനക്കാർ തെരഞ്ഞെടുക്കപ്പെട്ടു) എന്നിരുന്നാലും ന്യൂ സേലം അതിരിനുള്ളിലെ 300 വോട്ടുകളിൽ 277 വോട്ടുകളാണ് അദ്ദേഹത്തിനു ലഭിച്ചത്.	0.9043082	True	True	ലിങ്കൺ 13 സ്ഥാനാർഥികളിൽ 8-ാം സ്ഥാനത്തെത്തിയെങ്കിലും, ന്യൂ സേലം പ്രിസിങ്ക്റ്റിൽ അദ്ദേഹം 300 വോട്ടുകളിൽ 277 വോട്ടുകൾ നേടി.
52172	[[0.91607267]]	Loco Pilot, Assistant Loco Pilot, Pointsmen, Gatekeeper and Trackwoman are all women.	ലോക്കോ പൈലറ്റ്, അസിസ്റ്റന്റ് ലോക്കോ പൈലറ്റ്, പോയിന്റ്സ്മെൻ, ഗേറ്റ് കീപ്പർ, ട്രാക്ക് വുമൺ എല്ലാം വനിതകളായിരിക്കും.	0.91607267	True	True	ലോകോ പൈലറ്റ്, അസിസ്റ്റന്റ് ലോകോ പൈലറ്റ്, പോയിന്റ്സ്മാൻ, ഗേറ്റ്കീപ്പർ, ട്രാക്കുമാൻ എല്ലാവരും സ്ത്രീകളാണ്.
52247	[[0.90850544]]	In 1980 it became a UNESCO World Heritage Site and was cited as the...	1980ൽ ഇത് UNESCO യുടെ ഹെറിറ്റേജ് സൈറ്റ് ആയി പ്രഘ്യാപിക്കപ്പെട്ടു. കൂടാതെ ...	0.90850544	True	True	1980-ൽ അത് യുനെസ്കോ ലോക പൈതൃക സൈറ്റായി മാറി അതിനെ പരാമർശിച്ചു...
52253	[[0.92341477]]	According to the national registry of dams of the Central Water Commission, Kerala has 62 big dams of which 36 are managed by the state electricity board, 20 are managed by the irrigation department and two are managed by the state water authority.	കേരളത്തിൽ ആകെ 62 വലിയ ഡാമുകൾ ഉണ്ടെന്നാണ് ദേശീയ വാട്ടർ കമ്മീഷന്റെ ഡാം റജിസ്ട്രറിയിലെ കണക്കുകൾ. ഇതിൽ 36 എണ്ണം കെ എസ് ഇ​ബിയും 20 എണ്ണം ജലസേചന വകുപ്പും രണ്ടെണ്ണം സംസ്ഥാന വാട്ടർ അതോറിട്ടിയുടെയും നിയന്ത്രണത്തിലാണ്. നാലെണ്ണം തമിഴ് നാട് ജലവിഭവ വകുപ്പിന്റെ നിയന്ത്രണത്തിലാണ്.	0.92341477	True	True	കേന്ദ്ര ജലവകുപ്പിന്റെ ദേശീയ അണക്കെട്ട് രജിസ്റ്ററി അനുസരിച്ച്, കേരളത്തിൽ 62 വലിയ അണക്കെട്ടുകളുണ്ട്, അതിൽ 36 എണ്ണം സ്റ്റേറ്റ് ഇലക്ട്രിസിറ്റി ബോർഡിന്റെ കൈകാര്യത്തിലും, 20 എണ്ണം ജലസേചന വകുപ്പിന്റെ കൈകാര്യത്തിലും, രണ്ടെണ്ണം സ്റ്റേറ്റ് വാട്ടർ അതോറിറ്റിയുടെ കൈകാര്യത്തിലുമാണ്.
52356	[[0.9080242]]	The award will be handed over at a ceremony held at the Mathrubhumi office at Kozhikode in the second week of December.	ഡിസംബര്‍ രണ്ടാം വാരത്തില്‍ കോഴിക്കോട് മാതൃഭൂമി ഓഫീസില്‍ നടക്കുന്ന ചടങ്ങില്‍ അവാര്‍ഡ് സമ്മാനിക്കും.	0.9080242	True	True	ഡിസംബർ മാസത്തെ രണ്ടാം ആഴ്ചയിൽ കോഴിക്കോട് മാതൃഭൂമി ഓഫീസിൽ നടക്കുന്ന ചടങ്ങിൽ അവാർഡ് കൈമാറ്റം ചെയ്യും.
52366	[[0.942431]]	Mahatma Gandhi emphasised the moral character of India and of Indian society.	മഹാത്മാ ഗാന്ധി ഇന്ത്യയുടെയും ഇന്ത്യന്‍ സമൂഹത്തിന്റെയും ധാര്‍മ്മിക സ്വഭാവത്തെ കുറിച്ച് ഊന്നിപ്പറഞ്ഞു.	0.942431	True	True	മഹാത്മാ ഗാന്ധി ഇന്ത്യയുടെയും ഇന്ത്യൻ സമൂഹത്തിന്റെയും നൈതിക ചരിത്രം ഊന്നിപ്പറഞ്ഞു.
52416	[[0.9096267]]	Producer Anto Joseph, directors B Unnikrishnan, Ajay Vasudevan and actress Nikhila Vimal attended the event.	നിര്‍മാതാവ് ആന്റൊ ജോസഫ്, സംവിധായകരായ ബി. ഉണ്ണികൃഷ്ണന്‍, അജയ് വാസുദേവന്‍, നിഖില വിമല്‍ എന്നിവര്‍ ചടങ്ങില്‍ സംബന്ധിച്ചു.	0.9096267	True	True	പ്രൊഡ്യൂസർ അന്റോ ജോസഫ്, സംവിധായകർ ബി ഉണ്ണികൃഷ്ണൻ, അജയ് വാസുദേവൻ, നടി നിഖില വിമലും പരിപാടിയിൽ പങ്കെടുത്തു.
52490	[[0.908455]]	( b) What situation exists today that calls for wakefulness on our part?	( ബി) ഉണർന്നി ​ രി ​ ക്കാൻ നമ്മെ പ്രേരി ​ പ്പി ​ ക്കുന്ന ഏതു സാഹച ​ ര്യം ഇന്ന് നിലനിൽക്കു ​ ന്നു?	0.908455	True	True	ഇന്ന് ഞങ്ങളുടെ ഭാഗത്ത് ഉണർവ് ആവശ്യമായ സാഹചര്യം എന്താണ്?
52509	[[0.9035773]]	The team arrived by 2.30 pm and continued inspection in the arch dam and Cheruthoni dam till 6.30 pm.	ഉച്ചയ്ക്ക് 2.30-ന് എത്തിയ സംഘം വൈകീട്ട് 6.30 വരെ ആർച്ച് ഡാമിലും ചെറുതോണി അണക്കെട്ടിലും പരിശോധന നടത്തി.	0.9035773	True	True	ടീം 2.30 വരെ എത്തിച്ചേർന്നു, അതിനുശേഷം 6.30 വരെ ആർച്ച് ഡാം ഉം ചെറുതോണി ഡാമും പരിശോധിച്ചു.
