idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
47880	[[0.91297406]]	Dileep had said the actress and Pulsar Suni, the main accused in the abuse case, were friends.	പ്രമുഖ നടിയെ ആക്രമിച്ച കേസിലെ പ്രതി പള്‍സര്‍സുനിയും നടിയും സുഹൃത്തുക്കളായിരുന്നുവെന്ന് നടന്‍ ദിലീപ് പറഞ്ഞിരുന്നു.	0.91297406	True	True	ദിലീപ് പറഞ്ഞിരുന്നു, നടിയും പൾസാർ സുനിയും, പീഡനക്കേസിലെ പ്രധാന പ്രതികളായിരുന്നു, സുഹൃത്തുക്കളായിരുന്നു.
47986	[[0.9060762]]	And Allah has said: Take not two gods, He is only one Allah. so of Me alone should you be afraid.	അല്ലാഹു അരുളിയിരിക്കുന്നു: രണ്ട് ദൈവങ്ങളെ നിങ്ങള്‍ സ്വീകരിക്കരുത്‌. അവന്‍ ഒരേ ഒരു ദൈവം മാത്രമേയുള്ളൂ. അതിനാല്‍ (ഏകദൈവമായ) എന്നെ മാത്രം നിങ്ങള്‍ ഭയപ്പെടുവിന്‍.	0.9060762	True	True	അല്ലാഹുകൾ പറഞ്ഞിരിക്കുന്നു: രണ്ട് ദൈവങ്ങളെ സ്വീകരിക്കരുത്, അവർ ഒരു അല്ലാഹാകാണ്. എന്നെ മാത്രം ഭയപ്പെടുവിൻ.
48053	[[0.904325]]	Penalty for travelling without a ticket has been increased from up to Rs 200 to Rs 500.	ടിക്കറ്റില്ലാതെ യാത്ര ചെയ്താൽ പിഴ 200 രൂപയായിരുന്നത് 500 ആക്കി വർധിപ്പിച്ചിട്ടുണ്ട്.	0.904325	True	True	ടിക്കറ്റില്ലാതെ യാത്ര ചെയ്യുന്നതിനുള്ള പിഴയുടെ അളവ് രൂപാ 200 മുതൽ 500 വരെ ഉയർത്തി.
48085	[[0.9307169]]	His house Asutosh, in the Chamundipura locality of Mysore, was named after Sir Asutosh Mookerjee.	മൈസൂരിലെ ചാമുണ്ടിപുര പ്രദേശത്തുള്ള അദ്ദേഹത്തിന്റെ വീടിന് അസുതോഷ് സർ അസുതോഷ് മുഖർജിയുടെ പേരാണ് നൽകിയിരിക്കുന്നത്.	0.9307169	True	True	അവരുടെ വീട് അസുതോഷ്, മൈസൂരിലെ ചാമുണ്ഡിപുര ലോക്കലിറ്റിയിൽ, സർ അസുതോഷ് മുഖർജിയുടെ പേരിൽ നാമകരണം ചെയ്തിരുന്നു.
48252	[[0.9385789]]	Ministry of Steel Steel Minister urges tech giants to invest in minerals and metals sector in India Union Minister of Steel, Chaudhary Birender Singh, has urged international investors and technology giants to invest in the minerals and metals sector in India.	ഉരുക്ക് മന്ത്രാലയം ഇന്ത്യയുടെ ധാതു, ലോഹ മേഖലയില്‍ നിക്ഷേപം നടത്താന്‍ ആഹ്വാനം ഇന്ത്യയുടെ ധാതു, ലോഹ മേഖലയില്‍ നിക്ഷേപം നടത്താന്‍ കേന്ദ്ര ഉരുക്ക് മന്ത്രി ചൗധരി ബീരേന്ദര്‍ സിങ്ങ് രാജ്യാന്തര നിക്ഷേപകരോടും സാങ്കേതിക രംഗത്തെ വമ്പന്മാരോടും ആഹ്വാനം ചെയ്തു.	0.9385789	True	True	ഇന്ത്യയിലെ ധാതുക്കളും ലോഹങ്ങളും സെക്ടറിൽ നിക്ഷേപിക്കാൻ കേന്ദ്ര ഇസ്പത്ത് മന്ത്രിമാർ അന്താരാഷ്ട്ര നിക്ഷേപകരോടും ടെക്നോളജി ദൈത്യരോടും ആഹ്വാനം ചെയ്യുന്നു.
48282	[[0.900993]]	Heavy elements: Gonzalez notes that the sun has 50 percent more heavy elements carbon, nitrogen, oxygen, magnesium, silicon, and iron than other stars of its age and type.	ഘന മൂലകങ്ങൾ: സൂര്യനിൽ, അതിന്‍റെ അതേ പ്രായത്തിലും ഇനത്തിലും പെട്ട മറ്റു നക്ഷത്രങ്ങളിൽ ഉള്ളതിനെക്കാൾ 50 ശതമാനം കൂടുതൽ ഘന മൂലകങ്ങൾ ​ —⁠ കാർബൺ, നൈട്രജൻ, ഓക്‌സിജൻ, മഗ്നീഷ്യം, സിലിക്കൺ, ഇരുമ്പ് ​ —⁠ ഉണ്ടെന്ന് ഗൊൺസാലിസ്‌ പറയുന്നു.	0.900993	True	True	ഭാരികങ്ങള്‍: ഗോണ്‍സാലെസ് നോട്ട് ചെയ്യുന്നത്, സൂര്യനിൽ 50 ശതമാനം കൂടുതൽ ഭാരികങ്ങളായ കാർബണ്‍, നൈട്രോജൻ, ഓക്സിജൻ, മഗ്നീഷ്യം, സിലിക്കൺ, ഇരുമ്പ് എന്നിവ അതിന്റെ പ്രായത്തിലും തരത്തിലുമുള്ള മറ്റു നക്ഷത്രങ്ങളേക്കാൾ കാണുന്നു.
48409	[[0.90325624]]	Ex-minister Chinmayanand granted bail in law student rape case	നിയമ വിദ്യാർത്ഥിയെ ബലാത്സംഗം ചെയ്ത കേസിൽ മുൻ കേന്ദ്രമന്ത്രി ചിൻമയാനന്ദിന്‌ ജാമ്യം	0.90325624	True	True	മുൻ മന്ത്രിമാർക്ക് ചിന്മയാനന്ദിന് നിയമവിദ്യാർത്ഥിനിയുടെ ബലാത്സഹന കേസിൽ ജാമ്യം ലഭിച്ചു.
48429	[[0.91333544]]	A few weeks after the operation, Mamies mother met two of Jehovahs Witnesses.	ശസ്‌ത്രക്രിയയ്‌ക്ക് ഏതാനും ആഴ്‌ചകൾക്കുശേഷം, മാമിയുടെ അമ്മ യഹോവയുടെ സാക്ഷികളായ രണ്ടുപേരെ കണ്ടുമുട്ടി.	0.91333544	True	True	ഓപ്പറേഷനു ശേഷം ചില ആഴ്ചകള്‍ക്കു ശേഷം, മാമിയുടെ അമ്മമാര്‍ യെഹോവയുടെ സാക്ഷികളായ ഇരുവരെ കണ്ടു.
48444	[[0.9561826]]	What does this mean for Christians?	ക്രിസ്‌ത്യാ ​ നി ​ കൾക്ക് ഇത്‌ എന്ത് അർഥമാ ​ ക്കു ​ ന്നു?	0.9561826	False	True	ഇത് ക്രിസ്ത്യാനികൾക്ക് എന്താണ് അർത്ഥം?
48615	[[0.94363916]]	Two months before his birth, his father Abdullah and when he had six years, his mother Amina passed away.	അദ്ദേഹം ജനിക്കുന്നതിനു രണ്ടുമാസം മുമ്പേ പിതാവായ അബ‌്ദുല്ലയും ആറ് വയസുള്ളപ്പോൾ മാതാവായ ആമിനയും മരിച്ചു പോയി.	0.94363916	True	True	അദ്ദേഹത്തിന്റെ ജനനത്തിന് രണ്ട് മാസം മുൻപ്, അദ്ദേഹത്തിന്റെ പിതാക്കന്മാർ അബ്ദുള്ളയും അദ്ദേഹത്തിന് ആറ് വയസ്സുള്ളപ്പോൾ, അദ്ദേഹത്തിന്റെ മാതാക്കന്മാർ അമീനയും അന്തരിച്ചു.
48628	[[0.94575834]]	Meanwhile, Transport Minister P. Ajay directed the TSRTC authorities to ensure that 100 per cent buses are operated.	അതേസമയം, 100 ശതമാനം ബസുകൾ സർവീസ് നടത്തുന്നുണ്ടെന്ന് ഉറപ്പാക്കാൻ ഗതാഗത മന്ത്രി പി. അജയ്, ടിഎസ്ആർടിസി അധികൃതർക്ക് നിർദേശം നൽകി.	0.94575834	True	True	അതേസമയം, ഗതാഗത മന്ത്രിമാർ പി. അജയും ടിഎസ്ആർടിസി അധികൃതികളോട് ഉന്നതമായി 100 ശതമാനം ബസുകൾ പ്രവർത്തിക്കുന്നുവെന്ന് ഉറപ്പുവരുത്താൻ നിർദ്ദേശിച്ചു.
48737	[[0.9012451]]	Besides, 63,199 of the total 66,934 samples taken from priority groups as part of sentinel surveillance have tested negative.	ഇതുകൂടാതെ സെന്റിനൽ സർവൈലൻസിന്റെ ഭാഗമായി മുൻഗണനാ ഗ്രൂപ്പുകളിൽ നിന്ന് 66,934 സാമ്പിളുകൾ ശേഖരിച്ചതിൽ 63,199 സാമ്പിളുകൾ നെഗറ്റീവ് ആയി.	0.9012451	True	True	കൂടാതെ, പ്രാധാന്യ സംഘങ്ങളിൽ നിന്നും സെന്റിനെൽ സർവേലാൻസിന്റെ ഭാഗമായി എടുത്ത മൊത്തം 66,934 സാമ്പിളുകളിൽ 63,199 എണ്ണം നെഗറ്റീവായി പരിശോധിച്ചു.
48747	[[0.90144205]]	Bangladesh chased down 322 runs in mere 41.3 overs and stunned West Indies.	വെസ്റ്റ് ഇന്‍ഡീസ് ഉയര്‍ത്തിയ 322 റണ്‍സ് വിജയലക്ഷ്യം കേവലം 41.3 ഓവറില്‍ മറികടന്നാണ് ബംഗ്ലാദേശ് വീണ്ടും അപ്രവചനീയ പ്രകടനം കാഴ്ചവെച്ചത്.	0.90144205	True	True	ബംഗ്ലാദേശ് അവർ 41.3 ഓവറിൽ മാത്രം 322 റൺസ് പിന്തുടർന്നു പിന്നെ വെസ്റ്റ് ഇന്ത്യസിനെ ഞെക്കി.
48774	[[0.92137444]]	How can Pauls counsel recorded at Ephesians 5: 15 - 19 help us to continue practicing goodness?	എഫെസ്യർ 5: 15 - 19 - ൽ രേഖപ്പെടുത്തിയിരിക്കുന്ന പൗലൊസിന്‍റെ ബുദ്ധിയുപദേശത്തിന്‌, നന്മ ചെയ്‌തുകൊണ്ടിരിക്കാൻ നമ്മെ എങ്ങനെ സഹായിക്കാനാകും?	0.92137444	True	True	പൗലോസിന്റെ ഉപദേശം എഫെസ്യൻസ് 5: 15-19 ലെ രേഖപ്പെടുത്തിയിരിക്കുന്നത് നാം നന്മകള്‍ അനുഷ്ഠിച്ചുകൊണ്ടുപോകാന്‍ എങ്ങനെ സഹായിക്കും?
48860	[[0.90938544]]	The defending champion, Ricky Brabec had a rough outgoing on the first stage of the 2021 Dakar Rally and is now 18 minutes behind the leader	നിലവിലെ ചാമ്പ്യനായ റിക്കി ബ്രാബെക്ക് 2021 ഡാകർ റാലിയുടെ ആദ്യ ഘട്ടത്തിൽ വളരെ റഫ് ഔട്ട്ഗോയിംഗ് നേരിടുകയും, ഇപ്പോൾ ലീഡറിന് 18 മിനിറ്റ് പിന്നിലാണ്	0.90938544	True	True	പ്രതിരോധ ചാമ്പ്യൻമാരായ റിക്കി ബ്രാബെക്കുകൾ ആദ്യത്തെ ഘട്ടത്തിലെ പുറപ്പെടലിൽ കടും സമയം നേരിട്ടു, ഇപ്പോൾ നേതാക്കളെ അപേക്ഷിച്ച് 18 മിനിറ്റ് പിന്നിലാണ്.
48910	[[0.9189739]]	Indradyumna Swami has been involved in coordinating the annual Festival of India tour in Poland since 1990.	1990 മുതൽ പോളണ്ടിലെ വാർഷിക ഫെസ്റ്റിവൽ ഓഫ് ഇന്ത്യ പര്യടനം ഏകോപിപ്പിക്കുന്നതിൽ ഇന്ദ്രദ്യുമ്ന സ്വാമി പങ്കാളിയാണ്.	0.9189739	True	True	ഇന്ദ്രധ്യുമ്ന സ്വാമിമാർ 1990 മുതൽ പോളണ്ടിൽ നടക്കുന്ന ഇന്ത്യാ ഉത്സവത്തിന്റെ വാർഷിക പര്യടനം സംഘടിപ്പിക്കുന്നതിൽ ഏർപ്പെട്ടിരിക്കുന്നു.
48977	[[0.9004602]]	The Mataranka Station is part of the Katherine Rural College of Charles Darwin University.	ചാൾസ് ഡാർവിൻ സർവകലാശാലയിലെ കാതറിൻ റൂറൽ കോളേജിന്റെ ഭാഗമാണ് മാതരങ്ക സ്റ്റേഷൻ.	0.9004602	True	True	മാറ്റാരങ്ക സ്റ്റേഷന്‍ ചാൾസ് ഡാർവിന്‍ യൂണിവേഴ്സിറ്റിയിലെ കാതറിൻ റൂറൽ കോളേജിന്റെ ഭാഗമാണ്.
49107	[[0.9265238]]	The home minister said Article 370 was temporary in nature, and there was vast a difference between the two.	ആർട്ടിക്കിൾ 370 താൽക്കാലിക സ്വഭാവമാണെന്നും ഇവ രണ്ടും തമ്മിൽ വലിയ വ്യത്യാസമുണ്ടെന്നും ആഭ്യന്തരമന്ത്രി പറഞ്ഞു.	0.9265238	True	True	ഹോം മന്ത്രിമാർ പറഞ്ഞു, ആർട്ടിക്കിൾ 370 താൽക്കാലികമായിരുന്നു, രണ്ടിനും ഇടയിൽ വലിയ വ്യത്യാസമുണ്ടായിരുന്നു.
49232	[[0.91573]]	Priyanka Gandhi was recently appointed the Congress general secretary for Uttar Pradesh East.	കഴിഞ്ഞദിവസമാണ് പ്രിയങ്ക ഗാന്ധി കിഴക്കൻ ഉത്തർപ്രദേശിന്‍റെ ചുമതലയുള്ള കോൺഗ്രസ് ജനറൽ സെക്രട്ടറിയായി നിയമിതയായത്.	0.91573	True	True	പ്രിയങ്ക ഗാന്ധിയെ ഉത്തര്‍പ്രദേശ് കിഴക്കിന്റെ കോണ്ഗ്രസ് ജനറല്‍ സെക്രട്ടറിമാരായി സമീപനായി നിയമിച്ചു.
49274	[[0.9057573]]	Minister of SC/ST development A. K. Balan won by a majority of 23,068 votes here where Ramya Haridas got a lead of 24,839 votes.	പട്ടികജാതിവികസന വകുപ്പ് മന്ത്രി എ. കെ. ബാലന്‍ 23,068 വോട്ടിന് വിജയിച്ച ഇവിടെ രമ്യ 24,839 വോട്ടിന്റെയും മുന്‍തൂക്കം സ്വന്തമാക്കി.	0.9057573	True	True	എസ്.സി./എസ്.ടി. വികസന മന്ത്രിമാര്‍ എ.കെ. ബാലന്‍ ഇവിടെ 23,068 വോട്ടുകളുടെ ഭൂരിപക്ഷത്തില്‍ വിജയിച്ചപ്പോള്‍ രമ്യ ഹരിദാസിന്‍ 24,839 വോട്ടുകളുടെ മുന്നില്‍ എത്തിയിരുന്നു.
49301	[[0.90173364]]	However, VM Sudheeran opposed the move to face the controversies related to the solar case politically.	എന്നാല്‍, സോളാര്‍ കേസുമായി ബന്ധപ്പെട്ട വിവാദങ്ങളെ രാഷ്ട്രീയമായി നേരിടുന്നതിനെ വി. എം സുധീരന്‍ എതിര്‍ത്തു.	0.90173364	True	True	എങ്കിലും, വിഎം സുധീരന്മാർ സോളാർ കേസിലെ വിവാദങ്ങളെ രാഷ്ട്രീയമായി നേരിടാനുള്ള നീക്കത്തിനെ എതിർത്തു.
49371	[[0.927702]]	Spiritual Gold In 1914, two International Bible Students (as Jehovahs Witnesses were known in those days) arrived in Rangoon from India, searching for people who valued a superior gold spiritual gold.	മൂല്യമേറിയ സ്വർണത്തെ, ആത്മീയ സ്വർണത്തെ വിലമതിക്കുന്ന ആളുകളെ അന്വേഷിച്ച് 1914 - ൽ രണ്ട് അന്താരാഷ്‌ട്ര ബൈബിൾ വിദ്യാർഥികൾ (യഹോവയുടെ സാക്ഷികൾ അന്ന് അങ്ങനെയാണ്‌ അറിയപ്പെട്ടിരുന്നത്‌) ഇന്ത്യയിൽനിന്ന് റംഗൂണിൽ എത്തി.	0.927702	True	True	"Here is the translation: 1914-ൽ അന്താരാഷ്ട്രീയ ബൈബിൾ പഠനകാരൻമാർ (അന്ന് യഹോവയുടെ സാക്ഷികൾ എന്നറിയപ്പെട്ടിരുന്നു) ഇന്ത്യയിൽ നിന്ന് റാങ്ങൂണിൽ എത്തി, ഉന്നതമായ ആത്മീയ സ്വർണ്ണത്തിന് വിലയേക്കുന്നവരെ തേടി."
49436	[[0.91235167]]	However, the TMC-led state government said it will not support any bandh.	എന്നാൽ ഒരു ബന്ദിനെയും പിന്തുണയ്ക്കില്ലെന്ന് ടിഎംസിയുടെ നേതൃത്വത്തിലുള്ള സംസ്ഥാന സർക്കാർ അറിയിച്ചു.	0.91235167	True	True	എന്നാൽ, ടിഎംസി നേതൃത്വത്തിലുള്ള സംസ്ഥാന സർക്കാരുകൾ ഒരു ബന്ധ് പിന്തുണയ്ക്കുകയില്ല.
49659	[[0.9399916]]	Jodhpur man held for killing four-year-old daughter 'to please Allah'	﻿ Jodhpur man held for killing four-year-old daughter ‘to please Allah’. 'മകളെ ഞാന്‍ അളളാഹുവിന് ബലി കൊടുത്തു'. നാല് വയസുകരിയെ കൊലപ്പെടുത്തിയ പിതാവ് അറസ്റ്റില്‍	0.9399916	True	True	ജോധ്പൂർ സ്വദേശികൾ അവരുടെ നാലു വയസ്സുള്ള മകൾക്കെതിരെ അല്ലാഹുവിനെ സന്തുഷ്ടരാക്കാൻ കൊന്നു.
49737	[[0.91488314]]	He sustains and fortifies us by means of his spirit, his organization, and his Word, the Bible.	തന്‍റെ ആത്മാവ്‌, സംഘടന, തന്‍റെ വചനമായ ബൈബിൾ എന്നിവയിലൂടെ അവൻ നമ്മെ പുലർത്തുകയും ബലപ്പെടുത്തുകയും ചെയ്യുന്നു.	0.91488314	True	True	അവരുടെ ആത്മാവിലൂടെയും അവരുടെ സംഘടനയിലൂടെയും അവരുടെ വാക്കായ ബൈബിളിലൂടെയും അവർ നമ്മളെ സുസ്ഥിരപ്പെടുത്തുകയും ശക്തിപ്പെടുത്തുകയും ചെയ്യുന്നു.
49742	[[0.9116375]]	The river delta, also known as the Golden Delta of Guangdong, is formed by three major rivers, the Xi Jiang (West River), Bei Jiang (North River), and Dong Jiang (East River).	ഗുവാങ്ഡോംഗിലെ ഗോൾഡൻ ഡെൽറ്റ എന്നറിയപ്പെടുന്ന നദീ ഡെൽറ്റ സി ജിയാങ് (വെസ്റ്റ് റിവർ), ബീ ജിയാങ് (നോർത്ത് റിവർ), ഡോംഗ് ജിംഗ് (ഈസ്റ്റ് റിവർ) എന്നീ മൂന്ന് പ്രധാന നദികളിൽ നിന്ന് രൂപംകൊള്ളുന്നു.	0.9116375	True	True	നദീമുഖം, ഗ്വാങ്ഡോംഗിലെ സ്വർണ്ണദെൽറ്റ എന്നും അറിയപ്പെടുന്നത്, മൂന്നു പ്രധാന നദികളാലാണ് രൂപീകൃതമാകുന്നത്, സി ജിയാങ് (പടിഞ്ഞാറൻ നദി), ബെയ് ജിയാങ് (വടക്കൻ നദി), ഡോങ് ജിയാങ് (കിഴക്കൻ നദി) എന്നിവയാൽ.
49756	[[0.9219727]]	Thakur top-scored for India as he made 67 runs while Sundar accumulated 62 runs.	67 റണ്‍സെടുത്ത താക്കൂര്‍ ഇന്ത്യയുടെ ടോപ്‌സ്‌കോററായപ്പോള്‍ സുന്ദര്‍ 62 റണ്‍സും സംഭാവന ചെയ്തു.	0.9219727	True	True	താകൂർമാർ ഇന്ത്യക്കുവേണ്ടി ഏറ്റവും കൂടുതൽ റൺസ് നേടിയത് 67 ആയിരുന്നു, സുന്ദരൻമാർ 62 റൺസ് ശേഖരിച്ചു.
49782	[[0.92779636]]	The angry demonstrators also blocked the way for Delhi Pradesh Congress Committee (DPCC) president Subhash Chopra's car.	പ്രകോപിതരായ പ്രകടനക്കാർ ഡൽഹി പ്രദേശ് കോൺഗ്രസ് കമ്മിറ്റി (ഡിപിസിസി) പ്രസിഡന്റ് സുഭാഷ് ചോപ്രയുടെ കാറിനുള്ള വഴിയും തടഞ്ഞു.	0.92779636	True	True	ദേശീയ കോൺഗ്രസ് കമ്മിറ്റി (ഡിപിസിസി) അധ്യക്ഷന്മാരായ സുഭാഷ് ചോപ്രയുടെ വാഹനത്തിനുള്ള വഴിയും കോപിഷ്ഠരായ പ്രകടനക്കാർ അടച്ചു.
49787	[[0.92434317]]	The case was earlier being probed by the Kotturpuram police of Chennai and later transferred to the Central Crime Branch (CCB).	കോട്ടൂര്‍പുരം പോലീസ്‌ പ്രാഥമികാന്വേഷണം നടത്തിയ കേസ്‌ പിന്നീടു ചെന്നൈസിറ്റി പോലീസിനു കീഴിലുള്ള സെന്‍ട്രല്‍ ക്രൈം ബ്രാഞ്ചിന്‌ (സി. സി. ബി. ) കൈമാറി.	0.92434317	True	True	കേസ് ആദ്യം ചെന്നൈയിലെ കോട്ടൂര്‍പുരം പോലീസുകാര്‍ അന്വേഷിക്കുകയും പിന്നീട് സെന്റ്രൽ ക്രൈം ബ്രാഞ്ചിലേക്ക് (സിസിബി) മാറ്റിവച്ചതായിരുന്നു.
49800	[[0.94310355]]	Congress MLA Aditi Singh donates Rs 51 lakh for Ram Temple construction	കോണ്‍ഗ്രസ് എംഎല്‍എ അദിതി സിങ് രാമക്ഷേത്ര നിര്‍മാണത്തിന് 51 ലക്ഷം രൂപ നല്‍കി	0.94310355	True	True	കോൺഗ്രസ് എംഎൽഎമാരായ ആദിതി സിംഗ് ആളുകൾ രാം ക്ഷേത്ര നിർമ്മാണത്തിന് 51 ലക്ഷം രൂപ സംഭാവന നൽകുന്നു.
49817	[[0.92698526]]	A native of Kathiroor, Rajesh is also an employee of Thalassery Town Service Cooperative Bank.	തലശേരി ടൗണ്‍ സര്‍വീസ് സഹകരണ ബാങ്ക് ജീവനക്കാരനും കൂടിയാണ് കതിരൂര്‍ സ്വദേശിയായ രാജേഷ്.	0.92698526	True	True	കതിരൂരുകാരനായ രാജേഷന്മാർ തലശ്ശേരി ടൌൺ സർവ്വീസ് കോ-ഓപ്പറേറ്റീവ് ബാങ്കിലെ ജീവനക്കാരന്മാരുമാണ്.
49944	[[0.9007169]]	Kohli went on to score unbeaten 70 runs off just 29 deliveries that included seven sixes and four boundaries.	നാലാമനായി ക്രീസിലെത്തിയ കോലി വെറും 29 പന്തില്‍ ഏഴു കൂറ്റന്‍ സിക്‌സറുകളും നാലു ബൗണ്ടറികളുമടക്കം പുറത്താവാതെ 70 റണ്‍സാണ് വാരിക്കൂട്ടിയത്.	0.9007169	True	True	കോഹ്‌ലി അവർ 29 ഡെലിവറികളിൽ നിന്ന് അപരാജിത 70 റൺസ് സ്കോർ ചെയ്തു, അതിൽ ഏഴ് സിക്സുകളും നാല് ബൗണ്ടറികളും ഉൾപ്പെടുന്നു.
50060	[[0.9352895]]	Besides Kannada, he has also acted in Tamil, Malayalam, Telugu and Hindi films.	മലയാളം കൂടാതെ തമിഴ്, തെലുഗു, കന്നഡ, ഹിന്ദി എന്നീ ഭാഷാചിത്രങ്ങളിലും വിനീത് അഭിനയിച്ചിട്ടുണ്ട്.	0.9352895	True	True	കന്നഡയ്ക്കു പുറമേ, അവര്‍ തമിഴിലും, മലയാളത്തിലും, തെലുഗിലും, ഹിന്ദിയിലും ചിത്രങ്ങളിൽ അഭിനയിച്ചിട്ടുണ്ട്.
50146	[[0.9172704]]	Published in September 1522 without identifying Luther as the translator, this work was known as the September Bible.	പരിഭാഷ നിർവഹിച്ചത്‌ ലൂഥർ ആണെന്ന് കാണിക്കാതെ 1522 സെപ്‌റ്റംബറിൽ പ്രസിദ്ധീകരിച്ച ഈ കൃതി സെപ്‌റ്റംബർ ബൈബിൾ എന്ന പേരിലാണ്‌ അറിയപ്പെട്ടത്‌.	0.9172704	True	True	സെപ്റ്റംബർ 1522-ൽ ലൂഥറിനെ പരിഭാഷകനായി തിരിച്ചറിയാതെ ഈ കൃതി സെപ്റ്റംബർ ബൈബിൾ എന്നായിരുന്നു.
50227	[[0.9134071]]	Millions of publications including Bibles, books, and brochures are printed each year to assist those who hunger for Bible truth.	ബൈബിൾസത്യത്തിനായി വിശക്കുന്നവരെ സഹായിക്കാനായി ബൈബിളുകൾ, പുസ്‌തകങ്ങൾ, ലഘുപത്രികകൾ എന്നിവ ഉൾപ്പെടെ ദശലക്ഷക്കണക്കിനു പ്രസിദ്ധീകരണങ്ങൾ ഓരോ വർഷവും അച്ചടിക്കുന്നുണ്ട്.	0.9134071	True	True	ലക്ഷകണക്കിനു പ്രസിദ്ധീകരണങ്ങളിൽ ബൈബിൾമാരും പുസ്തകങ്ങളും ബ്രോഷറുകളും ഓരോ വർഷവും ബൈബിൾ സത്യത്തിൽ ആകാംക്ഷിക്കുന്നവരെ സഹായിക്കാനായി അച്ചടിക്കുന്നു.
50272	[[0.9051926]]	All the other States (except Jammu Kashmir) and Union territories with legislature have passed their respective SGST Acts.	മറ്റെല്ലാ സംസ്ഥാനങ്ങളും(ജമ്മു കാഷ്മീര്‍ ഒഴികെ) കേന്ദ്രഭരണപ്രദേശങ്ങളും അവരുടെ ബന്ധപ്പെട്ട നിയമസഭകളില്‍ എസ്.ജി.എസ്.ടി നിയമങ്ങള്‍ പാസ്സാക്കുകയും ചെയ്തു.	0.9051926	True	True	മറ്റ് സംസ്ഥാനങ്ങളും (ജമ്മു കാശ്മീര് ഒഴിച്ച്) നിയമസഭയുള്ള കേന്ദ്രഭരണപ്രദേശങ്ങളും അവരുടെ യഥാക്രമം SGST നിയമങ്ങൾ പാസാക്കിയിരിക്കുന്നു.
50367	[[0.9050892]]	SAARC comprises India, Pakistan, Nepal, Afghanistan, Bhutan, Maldives, Sri Lanka and Bangladesh.	ഇന്ത്യ, ബംഗ്‌ളാദേശ്, ഭൂട്ടാന്‍, നേപ്പാള്‍, പാകിസ്ഥാന്‍, മാലിദ്വീപ്, ശ്രീലങ്ക, അഫ്ഗാനിസ്ഥാന്‍ എന്നീ രാജ്യങ്ങളുള്‍പ്പെടുന്നതാണ് സാര്‍ക് കൂട്ടായ്മ.	0.9050892	True	True	സാർക്കിൽ ഇന്ത്യൻ മഹാരാജ്യങ്ങൾ, പാകിസ്താൻ മഹാരാജ്യങ്ങൾ, നേപാൾ മഹാരാജ്യങ്ങൾ, അഫ്ഗാനിസ്താൻ മഹാരാജ്യങ്ങൾ, ഭൂട്ടാൻ മഹാരാജ്യങ്ങൾ, മാലദ്വീപ് മഹാരാജ്യങ്ങൾ, ശ്രീലങ്ക മഹാരാജ്യങ്ങൾ, ബംഗ്ലാദേശ് മഹാരാജ്യങ്ങൾ എന്നിവയാണ്.
50412	[[0.9128709]]	If you dont wear masks, follow social distancing & other precautions, you put yourself as well as others at risk.	നിങ്ങള്‍ മാസ്‌കുകള്‍ ധരിക്കുന്നില്ലെങ്കില്‍, സാമൂഹിക അകലവും മറ്റ് മുന്‍കരുതലുകളും പിന്തുടരുന്നില്ലെങ്കില്‍, നിങ്ങള്‍ നിങ്ങളെയും മറ്റുള്ളവരെയും അപകടത്തിലാക്കുന്നു.	0.9128709	True	True	മാസ്കുകൾ ധരിക്കാതെയും സോഷ്യൽ ഡിസ്റ്റൻസിംഗും മറ്റ് പ്രികോഷനുകളും പാലിക്കാതെയും, അവർ സ്വയം കൂടാതെ മറ്റുള്ളവരെയും അപായത്തിലാക്കുന്നു.
50498	[[0.92033494]]	He was employed with ITC Limited and The Oberoi Group till the age of 29 before entering politics.	രാഷ്ട്രീയത്തിൽ പ്രവേശിക്കുന്നതിനുമുമ്പ് 29 വയസ്സ് വരെ ഐടിസി ലിമിറ്റഡ്, ദി ഒബറോയ് ഗ്രൂപ്പ് എന്നിവയിൽ ജോലി ചെയ്തിരുന്നു.	0.92033494	True	True	അദ്ദേഹളുടെ 29 വയസ്സു വരെ ITC ലിമിറ്റഡും The Oberoi ഗ്രൂപ്പുമായി ജോലി ചെയ്യുകയും അതിനുശേഷം രാഷ്ട്രീയത്തിലേക്ക് പ്രവേശിക്കുകയും ചെയ്തു.
